,long,lat
13398,5.0869927,52.0733172
13400,5.0880693,52.0733582
25023,5.0875553,52.0734625
13405,5.0890619,52.0735439
20542,5.0869608,52.0739889
13418,5.0862369,52.0741382
25689,5.090369,52.07378
25688,5.0903949,52.0737884
13412,5.0900093,52.0739337
13416,5.0903402,52.074042
25685,5.0898775,52.0741333
25679,5.0913339,52.0742899
25680,5.0913183,52.0743061
25684,5.0900643,52.074331
13428,5.0912722,52.0743767
13429,5.0899211,52.0744713
11454,5.0822838,52.0533536
11460,5.0822013,52.0533551
9565,5.0821492,52.0534121
11459,5.081693,52.0535117
11462,5.081648,52.0535469
11461,5.0817887,52.0535507
11456,5.0816918,52.0535581
11444,5.0776508,52.0540687
380,5.0792928,52.0577191
383,5.0813419,52.0578883
382,5.0811806,52.0578948
11501,5.0771344,52.0578979
381,5.0810172,52.0579014
17470,5.0784046,52.0587706
387,5.0776276,52.0591148
386,5.0742603,52.0610649
18179,5.0814691,52.0611011
7333,5.0816419,52.065965
422,5.0816262,52.0662587
18893,5.0817953,52.0686865
379,5.0711175,52.0583979
389,5.072346,52.0611716
12021,5.0821018,52.0687955
421,5.0765378,52.0691991
4087,5.0759021,52.0699776
12024,5.0785941,52.0708399
1299,5.0752985,52.0713063
1304,5.0752985,52.0713063
1293,5.0752985,52.0713063
12026,5.0786245,52.0714609
1071,5.07724,52.0774922
20861,5.0821579,52.0795664
24871,5.0981577,52.0679171
13212,5.0981025,52.067929
13215,5.0991259,52.0679988
25591,5.099157,52.0680125
13213,5.0980176,52.0680231
24855,5.0968933,52.0680757
24870,5.0979903,52.0680998
13218,5.0968403,52.0681073
24852,5.0971588,52.0681125
24853,5.0970135,52.068114
24876,5.0964052,52.0681287
24877,5.0960401,52.0682209
24882,5.0957921,52.0682679
24878,5.0958133,52.0682792
24881,5.0958458,52.0682865
24880,5.0958977,52.068305
13229,5.0959164,52.0683146
24911,5.0944616,52.0683192
24879,5.0959458,52.0683227
24913,5.094497,52.0683288
24851,5.0973347,52.0681754
24856,5.0967659,52.0682114
13222,5.099629,52.068219
13223,5.0975328,52.0682234
13224,5.097909,52.068241
13225,5.0968647,52.0682432
24854,5.096865,52.0682737
19614,5.0979354,52.0683371
24859,5.0967188,52.0684305
13233,5.0995574,52.0684786
20777,5.0925858,52.0676467
25003,5.0924082,52.0680363
13195,5.0918538,52.0681013
13221,5.0939851,52.0682069
24910,5.0938311,52.0683239
24909,5.0938207,52.0683357
24908,5.0938108,52.0683459
20774,5.0919216,52.0684164
20775,5.0918552,52.0686724
24907,5.0931402,52.0691397
24912,5.0945498,52.0683473
24857,5.0966311,52.0683529
24858,5.0965632,52.0684195
13232,5.0961639,52.0685215
24860,5.0965669,52.0685883
24883,5.0958359,52.0685923
24884,5.0958142,52.0686155
24886,5.095594,52.0686425
24885,5.095785,52.0686451
13239,5.0956253,52.0686543
24887,5.0956685,52.0686709
24889,5.0955445,52.0687045
24888,5.0956147,52.0687271
24861,5.0964188,52.0687477
24862,5.0965094,52.0688242
13237,5.0965314,52.0688338
24863,5.0966518,52.0688759
24903,5.0947116,52.0688938
24896,5.0951106,52.0688961
24897,5.0950578,52.0689501
24869,5.0975724,52.0685198
13247,5.0973965,52.0686853
24868,5.0972781,52.0688387
24864,5.0968301,52.0689379
24867,5.0971404,52.0689796
24865,5.0969772,52.0689895
13249,5.0970023,52.0689967
24866,5.0971319,52.0689994
188,5.0971814,52.0692464
25600,5.0989476,52.0692797
24898,5.0950153,52.0689883
24890,5.0954624,52.0689883
24899,5.0950361,52.0690202
24891,5.0954317,52.0690257
24900,5.0950794,52.0690382
13255,5.0951002,52.0690452
13253,5.0954088,52.0690495
24901,5.0951228,52.0690544
24902,5.0951681,52.0690683
24892,5.0953879,52.0690689
24893,5.0953596,52.0691049
24895,5.0952341,52.0691304
13258,5.0952692,52.0691395
24894,5.0953181,52.069146
13263,5.0950897,52.0693771
25638,5.0955539,52.0694452
25639,5.0955308,52.0694713
25634,5.0950787,52.0696026
331,5.0965767,52.0696213
25635,5.09505,52.0696363
25601,5.0989774,52.0692895
25603,5.0988906,52.0693438
25602,5.0989175,52.0693525
189,5.0967001,52.069487
1043,5.0973377,52.0695188
1042,5.0973499,52.0695263
13272,5.0967421,52.0696114
25620,5.0996287,52.0699275
222,5.0996122,52.0699458
25608,5.0982143,52.0699998
13382,5.0971022,52.0727161
25625,5.0974592,52.0727819
25624,5.097488,52.07279
7635,5.0975322,52.0729722
13394,5.098869,52.0730132
7529,5.0975732,52.0734003
13411,5.0986192,52.0739084
9148,5.0984157,52.0740027
13415,5.0984492,52.0740335
13420,5.0983067,52.0741019
13393,5.0935874,52.0731939
21327,5.0932293,52.0739001
4501,5.0938105,52.0739134
20879,5.0935463,52.073926
25676,5.093176,52.0739585
21326,5.093364,52.0739727
21325,5.0931619,52.0739766
662,5.094262,52.0739979
13419,5.0940778,52.0740864
7323,5.0936175,52.0741182
102,5.0943877,52.0740418
11502,5.0945777,52.0740612
16984,5.0946581,52.0741345
13422,5.0961224,52.0741522
16983,5.0948049,52.0741872
7530,5.0963475,52.0742113
7531,5.0955911,52.0742702
20633,5.0946419,52.0742723
7532,5.0962087,52.074356
7310,5.0948937,52.0743622
7322,5.0941257,52.0742214
25677,5.0925497,52.07464
25678,5.0925285,52.0746635
13439,5.0924477,52.0747323
13440,5.0933024,52.0747491
16514,5.0936037,52.0748306
13445,5.093395,52.0748592
8809,5.0933744,52.074871
21324,5.0928954,52.0748834
13447,5.0922597,52.0749237
1036,5.101033,52.0734843
57,5.1013094,52.0742388
21791,5.100736,52.0744099
13446,5.0997925,52.0748673
13455,5.1003572,52.0750669
4056,5.1010812,52.0750687
21783,5.1010468,52.0751296
21782,5.1010355,52.0751427
13471,5.0999511,52.0753188
2538,5.0998072,52.0756826
4500,5.0950881,52.0744263
8938,5.0959421,52.0744575
18968,5.0951948,52.0744615
7533,5.0962786,52.074562
20632,5.0951033,52.0745736
7300,5.0953228,52.0746036
20631,5.0950389,52.0746342
11729,5.0958526,52.0747242
20627,5.0949419,52.0747405
220,5.0960451,52.0747586
13441,5.0959774,52.0747604
7299,5.0950834,52.0747968
20629,5.0948794,52.0748125
20628,5.0948109,52.074881
7296,5.0956918,52.0748894
20630,5.0947093,52.0749908
7294,5.0955795,52.0750107
7298,5.094647,52.0750582
18967,5.094393,52.0751231
20634,5.0945767,52.0751317
191,5.0927957,52.0749433
7302,5.09362,52.0749686
7306,5.0939932,52.0749876
7311,5.0937573,52.0750219
20829,5.092192,52.0750242
7321,5.0939991,52.0751162
7289,5.0943197,52.075224
13469,5.0935012,52.0752732
13477,5.0942654,52.0754461
13480,5.094127,52.0754951
13463,5.096034,52.0751828
13466,5.0962048,52.0752285
13468,5.0957417,52.0752727
7290,5.0943753,52.0753009
7291,5.0945403,52.0753856
7320,5.0945731,52.075451
13479,5.0957637,52.0754776
219,5.0946121,52.075563
13486,5.0943946,52.0756081
13488,5.0949584,52.075649
13482,5.0917249,52.0755121
4502,5.0941998,52.0755309
13484,5.0918238,52.0755546
18226,5.0939486,52.0756448
7288,5.0939487,52.0756463
22941,5.09185,52.0757229
19018,5.0942426,52.0757541
13491,5.0941853,52.0757958
20615,5.0938651,52.0761171
13511,5.0937996,52.0761877
25839,5.0883476,52.0741855
25842,5.0887523,52.0742035
25849,5.0884188,52.074238
25838,5.0885098,52.07424
13425,5.0883032,52.0742425
25022,5.0868248,52.0742464
25021,5.0868573,52.0742568
511,5.0884681,52.074275
13426,5.0884287,52.0743182
512,5.0884085,52.0743347
25850,5.0883684,52.0743472
20535,5.0864405,52.0743479
25844,5.0881038,52.0744864
513,5.0882608,52.0745048
25843,5.0881972,52.0745203
514,5.0881845,52.0745872
13434,5.0879623,52.0746258
25848,5.0880467,52.0746397
25847,5.088034,52.0746536
13436,5.0880956,52.0746573
13433,5.0904319,52.0745846
7293,5.091614,52.0748764
25706,5.0914709,52.0749893
25673,5.0909896,52.0749896
25675,5.0907392,52.0750006
25683,5.0894144,52.0750412
25709,5.0907019,52.0750447
25710,5.0906647,52.0750458
25674,5.0908712,52.0750571
25708,5.0908109,52.0750818
25845,5.0878647,52.0747371
25846,5.0879741,52.0747768
20554,5.0866226,52.0748117
20533,5.0862287,52.0748693
25682,5.0891338,52.0749168
20559,5.0861739,52.074932
25681,5.0891187,52.0749342
13449,5.0871103,52.0749816
21176,5.0878703,52.0749823
21178,5.0877705,52.0750031
25841,5.0876095,52.0750047
21177,5.0878264,52.0750081
25840,5.0876345,52.0750122
13453,5.0865237,52.0750218
13450,5.0878847,52.0750374
516,5.0873453,52.0751232
515,5.0873619,52.0751496
13461,5.0872734,52.0751701
517,5.0874346,52.0751743
7292,5.0865699,52.0751854
13460,5.0906422,52.0750955
25707,5.0908307,52.0751006
13462,5.0907699,52.0751412
25719,5.0906953,52.0752174
13470,5.0906041,52.07531
25716,5.0904666,52.0753137
25715,5.0904454,52.0753334
25717,5.0905864,52.0753401
25718,5.0905604,52.0753612
25714,5.0904869,52.0753873
13464,5.0863047,52.0751998
20545,5.0863927,52.0753077
13475,5.0886876,52.0754167
13476,5.0865504,52.0754425
25769,5.086671,52.0755943
20551,5.0866973,52.0756034
25859,5.087793,52.075643
25858,5.0878364,52.0756589
13487,5.0888852,52.0756594
13499,5.0890117,52.0759375
25713,5.0904628,52.0754111
13473,5.0903627,52.0754273
25712,5.0903713,52.0754418
25711,5.0904449,52.0754661
25672,5.0899634,52.075825
25671,5.0899907,52.0758343
13494,5.0893678,52.0759125
10313,5.0915171,52.0759582
13498,5.0914774,52.075967
25705,5.0894069,52.0760172
1314,5.085966,52.0748125
20827,5.0854133,52.0750782
20826,5.085395,52.0751
13481,5.0849021,52.0755726
25018,5.0853665,52.0758111
25017,5.0853958,52.0758221
13502,5.084462,52.076069
25016,5.0849152,52.0762946
20543,5.0841341,52.0765874
20538,5.0841111,52.076616
13506,5.0865932,52.076099
13508,5.0889861,52.0761222
25693,5.0880095,52.0761265
521,5.0872082,52.0761417
13509,5.0888374,52.076143
13507,5.0879919,52.0761452
13505,5.0884667,52.0761626
522,5.087278,52.0761677
520,5.087125,52.0761804
25774,5.0865045,52.0761873
25695,5.0897653,52.0760282
13501,5.0893703,52.0760308
25696,5.0897162,52.0760351
25698,5.0897799,52.0760578
25697,5.0897346,52.0760636
25748,5.091647,52.076196
19119,5.0897077,52.076214
313,5.0915873,52.0762557
13516,5.0892179,52.0762571
25750,5.091598,52.0763105
13513,5.0883387,52.0762029
13514,5.0891441,52.0762267
518,5.0873506,52.0762466
20556,5.0882802,52.0762523
25773,5.0864234,52.0762731
13517,5.0871237,52.0762799
519,5.0871485,52.0762884
20714,5.0866277,52.0763252
20716,5.0863781,52.0763263
20722,5.0865683,52.0764067
25704,5.0894795,52.0763352
13520,5.0904736,52.0763595
25751,5.0915716,52.0763682
25703,5.0894498,52.0763688
13521,5.0910927,52.0763797
25749,5.0915456,52.0764131
19615,5.0907772,52.0764178
25702,5.0901067,52.0764314
25701,5.0901652,52.0764511
7313,5.0912682,52.0764849
13529,5.0903328,52.0764977
18218,5.0912958,52.0765104
25761,5.0898516,52.0765325
25699,5.0899577,52.0765711
25762,5.0900148,52.0765897
25700,5.0900681,52.0766088
20547,5.0897045,52.0766681
25770,5.0897306,52.0766773
13535,5.0904884,52.0767156
25763,5.0914615,52.0767902
20720,5.0862893,52.0764457
20712,5.0864493,52.0764653
20719,5.0863841,52.076477
13519,5.0864904,52.0764782
20717,5.0863156,52.076486
13530,5.0864248,52.0765664
25692,5.0872601,52.0769404
13540,5.0874276,52.0769417
25691,5.08756,52.0770349
25690,5.0875355,52.0770639
20721,5.0855753,52.0766725
20715,5.0854343,52.0766767
20536,5.084567,52.076679
20718,5.0857188,52.076693
25771,5.0857462,52.0767014
20549,5.0840295,52.0767228
13533,5.0857557,52.0767578
25772,5.0856889,52.0768005
20713,5.0856532,52.0768017
25775,5.0859593,52.076963
25766,5.0910849,52.0769856
13541,5.090527,52.0769896
25767,5.0911471,52.0770047
312,5.0915991,52.077017
25768,5.0911561,52.0770201
20828,5.0910583,52.0770431
25765,5.0913362,52.0771004
25764,5.0914475,52.0771088
25789,5.0899337,52.0774508
25788,5.089919,52.0774688
20532,5.0859428,52.0769779
13544,5.0836913,52.0770279
25020,5.0841045,52.077203
20557,5.0859654,52.0772099
25019,5.0840903,52.0772195
20552,5.0859811,52.0773255
25781,5.0860098,52.077336
13551,5.0848607,52.0773401
13553,5.0851723,52.0774283
20724,5.0833203,52.0775422
13546,5.0869281,52.077202
13548,5.0868065,52.0773003
25795,5.0886985,52.0773789
20540,5.0870121,52.0774206
25796,5.0887211,52.0774375
13555,5.0872846,52.0774552
25797,5.0887027,52.0774572
20546,5.0864031,52.0774692
13557,5.0886835,52.0774971
25800,5.0886221,52.0775021
25798,5.0886579,52.0775053
25799,5.0886395,52.0775273
25802,5.0883877,52.0775415
7319,5.0863207,52.0775441
7318,5.0863967,52.0775708
7317,5.0864755,52.0775959
25794,5.0884679,52.0776097
25793,5.0884962,52.0776125
13560,5.0871238,52.0776168
7316,5.0865487,52.0776243
20550,5.0931216,52.0774587
20560,5.0928637,52.0775057
20548,5.0929037,52.0775171
20544,5.0930341,52.0776191
20539,5.0929669,52.0776596
20571,5.0928674,52.0777371
20558,5.092875,52.0777675
18837,5.0923113,52.0778605
20572,5.0927254,52.0778883
20561,5.0924741,52.0779258
13562,5.0884432,52.0776473
13561,5.0868256,52.0776648
25801,5.0885146,52.0776665
13563,5.0885966,52.0776917
25790,5.0882415,52.0776989
13564,5.0887307,52.0777084
13565,5.0871239,52.0777302
25782,5.0861367,52.077734
13566,5.0882793,52.0777368
25791,5.0883221,52.0777436
25792,5.0884122,52.0777731
25803,5.0881401,52.0777839
13570,5.0872894,52.0778063
25804,5.0881184,52.0778082
7315,5.0871009,52.0778168
25778,5.0874544,52.077843
7314,5.0871972,52.0778476
25777,5.0874798,52.0778534
25776,5.0875081,52.0778621
530,5.0875828,52.0778988
25852,5.0849491,52.0778627
13571,5.084711,52.0781215
20723,5.0831465,52.078222
20726,5.0841299,52.0784897
25853,5.0841554,52.0784986
20727,5.0841351,52.0785079
20730,5.0857876,52.0786393
25851,5.0860841,52.0786493
523,5.0858224,52.0786573
20729,5.0858603,52.0786699
20642,5.0908903,52.0779396
20640,5.0894087,52.0780191
13574,5.0906606,52.0780234
25787,5.0893908,52.0780369
25819,5.0905953,52.0782172
20641,5.0906211,52.0782276
13578,5.0892621,52.0783496
20534,5.0891593,52.0784628
21143,5.0902071,52.0785228
15,5.0897064,52.0786424
13572,5.0879056,52.0779243
25780,5.0876826,52.0779294
25779,5.0877147,52.0779375
25783,5.0869106,52.0780096
25784,5.0869365,52.0780195
20731,5.0864184,52.0782988
25809,5.0877638,52.0783937
25808,5.0878302,52.0784172
13579,5.0879567,52.0784191
25805,5.0885315,52.0789577
13591,5.0854685,52.0789321
13592,5.0853197,52.0789331
25806,5.0856118,52.0790229
13595,5.0851673,52.0790287
20725,5.0856374,52.0790311
13596,5.0855107,52.0791612
13598,5.0856078,52.0791841
528,5.0853344,52.0792698
13602,5.0850389,52.0793223
13604,5.0850951,52.0793594
20606,5.0885147,52.0789713
20933,5.0870933,52.0790874
24476,5.0870776,52.0794727
25807,5.0869158,52.079527
20605,5.0869506,52.0795374
525,5.0868391,52.0797945
20603,5.0869306,52.0798122
524,5.0870511,52.0798405
20602,5.0874399,52.0799768
20599,5.0890158,52.0801685
529,5.0856988,52.079394
13605,5.0850672,52.0794956
527,5.0853574,52.0795531
526,5.0859218,52.0796654
20604,5.0858913,52.0797134
21142,5.0841923,52.079871
21141,5.0845532,52.0799785
13618,5.0845793,52.0799886
21150,5.0854021,52.0806648
20895,5.0848254,52.080765
13587,5.0912778,52.0787171
13589,5.090902,52.0787629
25818,5.0907755,52.0788601
25817,5.0907595,52.0788772
20601,5.0906402,52.0789585
20600,5.0898267,52.0799814
20598,5.0892314,52.0801255
24475,5.0895242,52.0809349
21867,5.0905468,52.0814718
13628,5.0902535,52.0816124
21312,5.1183037,52.068946
21308,5.1186961,52.0689611
13252,5.1186823,52.0689734
21309,5.1186404,52.0689837
21311,5.1183678,52.0689953
19611,5.1184532,52.0690026
21310,5.1184508,52.0690092
9930,5.1195902,52.0700978
13292,5.1186951,52.0702967
25874,5.1183593,52.0707086
22433,5.1150351,52.069654
454,5.1155865,52.0698264
455,5.1156492,52.069832
453,5.1156166,52.069836
447,5.1163196,52.0701239
13286,5.1146197,52.0701414
13288,5.1163348,52.070156
451,5.1164516,52.070156
450,5.1163411,52.0701583
19612,5.1164723,52.0701756
13305,5.1181985,52.0706929
474,5.1166895,52.0708211
13312,5.1167554,52.0708772
468,5.1166388,52.0708948
473,5.116753,52.0709071
470,5.1167235,52.0710126
13323,5.1182212,52.0710363
469,5.1167502,52.0710496
25872,5.1182419,52.0710797
472,5.1168364,52.0711693
13300,5.111745,52.0705375
22435,5.1139265,52.071138
22430,5.113543,52.071227
13331,5.1135867,52.0713192
9889,5.114338,52.071472
9888,5.113497,52.0715119
463,5.1141453,52.0715136
13340,5.1140248,52.0715461
476,5.1140604,52.0716651
464,5.1136404,52.0717656
25873,5.1184155,52.0707188
13308,5.1189322,52.070757
13317,5.1186149,52.0709632
25871,5.1183824,52.0710846
25870,5.1183952,52.0711066
13354,5.1184355,52.0720158
465,5.1184464,52.072039
466,5.1184618,52.0720667
13359,5.1184764,52.072091
25881,5.119213,52.0722845
13327,5.1168138,52.071191
471,5.116863,52.0712064
9861,5.1169741,52.0712569
3029,5.1169989,52.0713002
13334,5.1179181,52.0713788
9899,5.1175474,52.0716337
22431,5.1166758,52.0716425
13344,5.1170398,52.071756
13357,5.1171809,52.0720733
18214,5.118187,52.0722436
444,5.1147864,52.0701921
448,5.1163729,52.0702093
443,5.1146274,52.0702259
449,5.1163929,52.0702412
467,5.1166121,52.0708578
13320,5.1162996,52.0709992
13356,5.1145799,52.0720459
9886,5.1145042,52.0723983
13378,5.1152806,52.0725949
13414,5.1162328,52.0740057
25882,5.1192375,52.0723181
22426,5.1182857,52.0724884
9881,5.1183513,52.0725493
9894,5.1190226,52.0737452
9895,5.1194525,52.0744778
77,5.1200316,52.074952
13448,5.1199728,52.0749546
9863,5.1197817,52.0750381
16,5.1187124,52.0751593
22438,5.11843,52.075431
22428,5.1182047,52.0723844
22427,5.1181,52.0724058
20901,5.1179175,52.0734099
9857,5.1166129,52.0740009
9898,5.1182091,52.0753344
22440,5.1179042,52.0755744
22436,5.1173949,52.0757149
22437,5.1170218,52.0758264
9877,5.1168683,52.0764962
22439,5.1174429,52.0772345
3027,5.1138149,52.0744647
22,5.1131754,52.0747504
9859,5.1143045,52.0747604
13442,5.1141432,52.0747799
480,5.113192,52.074794
13443,5.1132145,52.0747989
9855,5.1142995,52.0748281
9890,5.1138776,52.0748455
9869,5.1143453,52.075281
9893,5.1143822,52.0755122
21781,5.0990495,52.074556
13435,5.0992677,52.0746798
13510,5.0995441,52.0761458
24820,5.099523,52.0764389
13523,5.0968251,52.0764555
13527,5.0995973,52.0765031
24806,5.0974776,52.0766711
24815,5.0973456,52.0770627
24814,5.097372,52.0770717
24803,5.0973517,52.0771902
19017,5.0939102,52.0763652
20616,5.0939473,52.0763768
13522,5.0935538,52.0764286
20620,5.0935247,52.0764679
20619,5.0933818,52.0766459
25759,5.0919437,52.0766795
25760,5.0919088,52.0766833
25754,5.0921017,52.0768091
25758,5.0917725,52.076814
25755,5.092087,52.076827
25756,5.0917305,52.0768885
25757,5.091747,52.076907
13542,5.0939458,52.0770296
20618,5.0929826,52.0770606
25753,5.0918399,52.0770911
25752,5.0918319,52.0771068
19016,5.093106,52.0772125
20617,5.0929255,52.0772687
20555,5.0930576,52.0774366
13556,5.0930832,52.0774484
20621,5.0945482,52.0756596
7534,5.0949021,52.0758211
13515,5.0965591,52.0762294
245,5.0954886,52.0773029
13550,5.0955339,52.0773159
24778,5.0954068,52.0773902
24809,5.0966202,52.0778334
13581,5.0944894,52.0784912
13584,5.0960341,52.0786058
24819,5.095636,52.0789415
13547,5.097327,52.0772012
24804,5.0972333,52.0773128
13549,5.0972062,52.0773304
24810,5.0977644,52.0773812
24811,5.0977889,52.0774401
24802,5.0970909,52.0774557
24805,5.0970871,52.0774714
24812,5.097811,52.0774923
21841,5.099174,52.0778047
21842,5.0991401,52.0778047
24808,5.096691,52.0778076
21843,5.099108,52.0778088
21840,5.0992108,52.0778094
21839,5.0992202,52.0779369
24813,5.0975215,52.0781149
21837,5.0993042,52.078403
24800,5.0984595,52.078434
24801,5.0983848,52.0784717
24799,5.0986208,52.0784862
21838,5.099207,52.078512
20537,5.0927476,52.0779318
20541,5.0925054,52.077937
25820,5.0922281,52.0779427
18836,5.0922524,52.0779534
20553,5.0926782,52.0779663
20531,5.0926436,52.0783805
13582,5.0929391,52.0785253
13585,5.0926157,52.0786164
1301,5.0938166,52.078653
1306,5.0938293,52.0786569
21805,5.0997088,52.0787554
21820,5.1009183,52.0787661
21804,5.099673,52.0787908
21821,5.1008857,52.0788012
21822,5.1008527,52.0788369
21823,5.10082,52.0788727
21808,5.1026102,52.0788951
21824,5.1007876,52.0789076
21825,5.1007549,52.0789435
21826,5.1007219,52.0789787
1297,5.0938211,52.0786578
1047,5.0934884,52.0786956
1048,5.0934816,52.0786963
13588,5.0927101,52.0787479
21145,5.0940808,52.0788026
21146,5.0941053,52.078811
20635,5.0920158,52.0788295
13590,5.0926376,52.0788358
24779,5.0938146,52.0790992
1049,5.0930122,52.0790996
24798,5.098501,52.0785406
21836,5.0990203,52.0786656
21803,5.0996419,52.0788261
21802,5.0996079,52.0788603
7295,5.0973543,52.0790859
13600,5.0986324,52.079251
13603,5.0967392,52.0793505
13606,5.0995676,52.0794545
13610,5.0995982,52.0796825
13611,5.0993327,52.0796916
13437,5.1159125,52.074709
10249,5.1159968,52.0758291
13495,5.1155978,52.0759275
