,0
7917,0.27
7918,0.29
7919,0.27
7920,0.29
7921,0.27
7922,0.29
7923,0.29
7924,0.29
7925,0.29
7926,0.27
7927,0.27
7928,0.14
7929,0.14
7930,0.27
7931,0.14
7932,0.27
7933,0.14
7934,0.27
7935,0.14
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.27
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.29
7947,0.0
7948,0.29
7949,0.29
7950,0.29
7951,0.29
7952,0.27
7953,0.27
7954,0.29
7955,0.27
7956,0.02
7957,0.29
7958,0.29
7959,0.29
7960,0.27
7961,0.14
7962,0.02
7963,0.29
7964,0.27
7965,0.29
7966,0.29
7967,0.27
7968,0.14
7969,0.0
7970,0.0
7971,0.0
7972,0.27
7973,0.0
7974,0.02
7975,0.0
7976,0.27
7977,0.0
7978,0.29
7979,0.0
7980,0.27
7981,0.27
7982,0.27
7983,0.29
7984,0.27
7985,0.27
7986,0.27
7987,0.27
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.27
7996,0.14
7997,0.27
7998,0.0
7999,0.0
8000,0.0
8001,0.27
8002,0.0
8003,0.27
8004,0.27
8005,0.0
8006,0.27
8007,0.0
8008,0.27
8009,0.29
8010,0.29
8011,0.27
8012,0.27
8013,0.02
8014,0.29
8015,0.27
8016,0.27
8017,0.27
8018,0.27
8019,0.02
8020,0.29
8021,0.29
8022,0.27
8023,0.29
8024,0.02
8025,0.0
8026,0.29
8027,0.29
8028,0.0
8029,0.29
8030,0.29
8031,0.29
8032,0.29
8033,0.02
8034,0.08
8035,0.0
8036,0.0
8037,0.0
8038,0.27
8039,0.29
8040,0.29
8041,0.27
8042,0.27
8043,0.02
8044,0.29
8045,0.02
8046,0.29
8047,0.27
8048,0.29
8049,0.29
8050,0.29
8051,0.02
8052,0.27
8053,0.14
8054,0.27
8055,0.27
8056,0.02
8057,0.0
8058,0.27
8059,0.29
8060,0.02
8061,0.27
8062,0.29
8063,0.29
8064,0.29
8065,0.27
8066,0.14
8067,0.27
8068,0.29
8069,0.29
8070,0.0
8071,0.0
8072,0.0
8073,0.14
8074,0.27
8075,0.02
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.14
8087,0.27
8088,0.0
8089,0.0
8090,0.0
8091,0.29
8092,0.14
8093,0.14
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.27
8099,0.0
8100,0.14
8101,0.29
8102,0.0
8103,0.27
8104,0.0
8105,0.0
8106,0.14
8107,0.0
8108,0.27
8109,0.14
8110,0.27
8111,0.29
8112,0.29
8113,0.29
8114,0.29
8115,0.27
8116,0.29
8117,0.29
8118,0.14
8119,0.0
8120,0.27
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.29
8129,0.0
8130,0.27
8131,0.08
8132,0.0
8133,0.29
8134,0.27
8135,0.29
8136,0.0
8137,0.27
8138,0.27
8139,0.27
8140,0.29
8141,0.27
8142,0.27
8143,0.0
8144,0.29
8145,0.27
8146,0.29
8147,0.08
8148,0.29
8149,0.27
8150,0.27
8151,0.14
8152,0.27
8153,0.29
8154,0.29
8155,0.29
8156,0.29
8157,0.27
8158,0.0
8159,0.14
8160,0.14
8161,0.27
8162,0.27
8163,0.0
8164,0.0
8165,0.0
8166,0.29
8167,0.17
8168,0.27
8169,0.29
8170,0.29
8171,0.27
8172,0.27
8173,0.27
8174,0.27
8175,0.27
8176,0.29
8177,0.29
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.27
8189,0.0
8190,0.27
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.29
8197,0.29
8198,0.27
8199,0.27
8200,0.08
8201,0.27
8202,0.29
8203,0.14
8204,0.27
8205,0.29
8206,0.27
8207,0.29
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.27
8213,0.0
8214,0.0
8215,0.14
8216,0.29
8217,0.29
8218,0.29
8219,0.29
8220,0.0
8221,0.0
8222,0.0
8223,0.0
8224,0.0
8225,0.0
8226,0.0
8227,0.27
8228,0.02
8229,0.29
8230,0.27
8231,0.27
8232,0.14
8233,0.14
8234,0.29
8235,0.29
8236,0.27
8237,0.14
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.27
8245,0.0
8246,0.0
8247,0.0
8248,0.27
8249,0.27
8250,0.14
8251,0.0
8252,0.0
8253,0.17
8254,0.0
8255,0.27
8256,0.0
8257,0.27
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.29
8269,0.29
8270,0.14
8271,0.27
8272,0.29
8273,0.27
8274,0.14
8275,0.0
8276,0.0
8277,0.17
8278,0.0
8279,0.0
8280,0.14
8281,0.14
8282,0.27
8283,0.14
8284,0.27
8285,0.14
8286,0.27
8287,0.14
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.27
8294,0.0
8295,0.14
8296,0.27
8297,0.27
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.17
8307,0.14
8308,0.0
8309,0.14
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.14
8315,0.0
8316,0.14
8317,0.08
8318,0.0
8319,0.14
8320,0.14
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.29
8326,0.27
8327,0.14
8328,0.14
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.29
8340,0.0
8341,0.29
8342,0.27
8343,0.14
8344,0.14
8345,0.02
8346,0.27
8347,0.27
8348,0.02
8349,0.0
8350,0.27
8351,0.29
8352,0.0
8353,0.14
8354,0.0
8355,0.27
8356,0.0
8357,0.27
8358,0.27
8359,0.27
8360,0.0
8361,0.0
8362,0.29
8363,0.27
8364,0.29
8365,0.0
8366,0.0
8367,0.29
8368,0.08
8369,0.0
8370,0.14
8371,0.0
8372,0.29
8373,0.27
8374,0.0
8375,0.17
8376,0.0
8377,0.27
8378,0.17
8379,0.29
8380,0.29
8381,0.29
8382,0.0
8383,0.27
8384,0.0
8385,0.14
8386,0.29
8387,0.08
8388,0.17
8389,0.27
8390,0.29
8391,0.29
8392,0.27
8393,0.08
8394,0.02
8395,0.29
8396,0.27
8397,0.27
8398,0.27
8399,0.0
8400,0.14
8401,0.27
8402,0.0
8403,0.02
8404,0.27
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.27
8410,0.27
8411,0.29
8412,0.29
8413,0.0
8414,0.0
8415,0.29
8416,0.29
8417,0.29
8418,0.0
8419,0.0
8420,0.0
8421,0.08
8422,0.29
8423,0.29
8424,0.27
8425,0.29
8426,0.27
8427,0.29
8428,0.29
8429,0.0
8430,0.27
8431,0.29
8432,0.29
8433,0.0
8434,0.29
8435,0.27
8436,0.29
8437,0.02
8438,0.27
8439,0.29
8440,0.0
8441,0.27
8442,0.29
8443,0.29
8444,0.29
8445,0.27
8446,0.29
8447,0.29
8448,0.27
8449,0.27
8450,0.29
8451,0.29
8452,0.27
8453,0.08
8454,0.29
8455,0.29
8456,0.27
8457,0.0
8458,0.29
8459,0.29
8460,0.29
8461,0.14
8462,0.29
8463,0.29
8464,0.0
8465,0.29
8466,0.0
8467,0.29
8468,0.0
8469,0.0
8470,0.0
8471,0.14
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.14
8477,0.29
8478,0.0
8479,0.14
8480,0.0
8481,0.0
8482,0.27
8483,0.27
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.14
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.29
8499,0.27
8500,0.02
8501,0.27
8502,0.27
8503,0.27
8504,0.17
8505,0.27
8506,0.27
8507,0.27
8508,0.0
8509,0.0
8510,0.0
8511,0.0
8512,0.27
8513,0.27
8514,0.14
8515,0.27
8516,0.14
8517,0.27
8518,0.08
8519,0.29
8520,0.29
8521,0.0
8522,0.0
8523,0.27
8524,0.27
8525,0.0
8526,0.27
8527,0.0
8528,0.27
8529,0.27
8530,0.27
8531,0.29
8532,0.27
8533,0.27
8534,0.29
8535,0.08
8536,0.14
8537,0.29
8538,0.14
8539,0.27
8540,0.14
8541,0.08
8542,0.17
8543,0.17
8544,0.17
8545,0.29
8546,0.27
8547,0.29
8548,0.29
8549,0.08
8550,0.0
8551,0.0
8552,0.08
8553,0.08
8554,0.27
8555,0.29
8556,0.02
8557,0.0
8558,0.02
8559,0.27
8560,0.29
8561,0.27
8562,0.29
8563,0.27
8564,0.27
8565,0.0
8566,0.27
8567,0.14
8568,0.27
8569,0.0
8570,0.0
8571,0.27
8572,0.27
8573,0.27
8574,0.27
8575,0.27
8576,0.08
8577,0.29
8578,0.02
8579,0.27
8580,0.29
8581,0.0
8582,0.27
8583,0.0
8584,0.27
8585,0.27
8586,0.02
8587,0.29
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.27
8597,0.27
8598,0.27
8599,0.0
8600,0.08
8601,0.0
8602,0.27
8603,0.27
8604,0.0
8605,0.08
8606,0.27
8607,0.27
8608,0.02
8609,0.27
8610,0.0
8611,0.27
8612,0.0
8613,0.0
8614,0.17
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.0
8628,0.27
8629,0.0
8630,0.0
8631,0.29
8632,0.27
8633,0.27
8634,0.17
8635,0.29
8636,0.29
8637,0.02
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.29
8649,0.27
8650,0.0
8651,0.17
8652,0.27
8653,0.27
8654,0.27
8655,0.27
8656,0.27
8657,0.27
8658,0.0
8659,0.27
8660,0.17
8661,0.0
8662,0.27
8663,0.17
8664,0.17
8665,0.0
8666,0.14
8667,0.27
8668,0.0
8669,0.02
8670,0.17
8671,0.17
8672,0.14
8673,0.27
8674,0.27
8675,0.02
8676,0.29
8677,0.29
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.27
8686,0.02
8687,0.29
8688,0.27
8689,0.29
8690,0.27
8691,0.29
8692,0.0
8693,0.29
8694,0.27
8695,0.29
8696,0.27
8697,0.29
8698,0.27
8699,0.29
8700,0.29
8701,0.08
8702,0.29
8703,0.29
8704,0.02
8705,0.02
8706,0.08
8707,0.29
8708,0.14
8709,0.17
8710,0.0
8711,0.17
8712,0.27
8713,0.0
8714,0.02
8715,0.27
8716,0.0
8717,0.29
8718,0.29
8719,0.0
8720,0.0
8721,0.0
8722,0.17
8723,0.17
8724,0.27
8725,0.0
8726,0.0
8727,0.0
8728,0.27
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.08
8736,0.0
8737,0.0
8738,0.14
8739,0.29
8740,0.27
8741,0.17
8742,0.27
8743,0.27
8744,0.27
8745,0.02
8746,0.27
8747,0.17
8748,0.27
8749,0.27
8750,0.0
8751,0.29
8752,0.27
8753,0.27
8754,0.14
8755,0.0
8756,0.17
8757,0.0
8758,0.0
8759,0.0
8760,0.17
8761,0.0
8762,0.0
8763,0.14
8764,0.27
8765,0.0
8766,0.27
8767,0.29
8768,0.29
8769,0.27
8770,0.29
8771,0.29
8772,0.27
8773,0.29
8774,0.29
8775,0.29
8776,0.27
8777,0.27
8778,0.0
8779,0.0
8780,0.27
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.29
8790,0.29
8791,0.08
8792,0.17
8793,0.17
8794,0.17
8795,0.0
8796,0.27
8797,0.27
8798,0.17
8799,0.29
8800,0.27
8801,0.27
8802,0.02
8803,0.0
8804,0.27
8805,0.27
8806,0.27
8807,0.29
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.27
8815,0.14
8816,0.27
8817,0.27
8818,0.14
8819,0.0
8820,0.0
8821,0.14
8822,0.27
8823,0.27
8824,0.02
8825,0.29
8826,0.29
8827,0.14
8828,0.17
8829,0.27
8830,0.14
8831,0.27
8832,0.27
8833,0.29
8834,0.29
8835,0.29
8836,0.29
8837,0.0
8838,0.02
8839,0.08
8840,0.0
8841,0.27
8842,0.29
8843,0.02
8844,0.02
8845,0.02
8846,0.14
8847,0.02
8848,0.27
8849,0.29
8850,0.14
8851,0.14
8852,0.14
8853,0.27
8854,0.27
8855,0.29
8856,0.27
8857,0.29
8858,0.29
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8863,0.29
8864,0.27
8865,0.29
8866,0.27
8867,0.29
8868,0.0
8869,0.29
8870,0.29
8871,0.27
8872,0.27
8873,0.29
8874,0.29
8875,0.27
8876,0.27
8877,0.27
8878,0.29
8879,0.27
8880,0.29
8881,0.27
8882,0.17
8883,0.27
8884,0.14
8885,0.27
8886,0.27
8887,0.27
8888,0.17
8889,0.0
8890,0.27
8891,0.0
8892,0.0
8893,0.02
8894,0.17
8895,0.27
8896,0.27
8897,0.27
8898,0.27
8899,0.27
8900,0.29
8901,0.27
8902,0.0
8903,0.0
8904,0.0
8905,0.27
8906,0.27
8907,0.08
8908,0.17
8909,0.17
8910,0.29
8911,0.29
8912,0.29
8913,0.27
8914,0.29
8915,0.27
8916,0.27
8917,0.0
8918,0.27
8919,0.27
8920,0.27
8921,0.27
8922,0.27
8923,0.29
8924,0.29
8925,0.29
8926,0.29
8927,0.29
8928,0.14
8929,0.29
8930,0.27
8931,0.29
8932,0.29
8933,0.29
8934,0.29
8935,0.27
8936,0.27
8937,0.17
8938,0.14
8939,0.08
8940,0.29
8941,0.29
8942,0.29
8943,0.27
8944,0.27
8945,0.27
8946,0.08
8947,0.27
8948,0.29
8949,0.08
8950,0.27
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.17
8957,0.29
8958,0.27
8959,0.27
8960,0.27
8961,0.0
8962,0.29
8963,0.27
8964,0.29
8965,0.29
8966,0.17
8967,0.02
8968,0.29
8969,0.29
8970,0.27
8971,0.17
8972,0.27
8973,0.27
8974,0.17
8975,0.27
8976,0.29
8977,0.29
8978,0.02
8979,0.27
8980,0.14
8981,0.14
8982,0.27
8983,0.27
8984,0.0
8985,0.14
8986,0.0
8987,0.27
8988,0.08
8989,0.27
8990,0.27
8991,0.29
8992,0.08
8993,0.29
8994,0.29
8995,0.27
8996,0.27
8997,0.27
8998,0.27
8999,0.29
9000,0.02
9001,0.29
9002,0.29
9003,0.27
9004,0.17
9005,0.29
9006,0.29
9007,0.27
9008,0.08
9009,0.0
9010,0.27
9011,0.29
9012,0.29
9013,0.29
9014,0.29
9015,0.0
9016,0.27
9017,0.27
9018,0.27
9019,0.0
9020,0.0
9021,0.14
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.29
9029,0.29
9030,0.29
9031,0.29
9032,0.27
9033,0.29
9034,0.29
9035,0.27
9036,0.27
9037,0.08
9038,0.0
9039,0.14
9040,0.02
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.29
9047,0.0
9048,0.0
9049,0.27
9050,0.0
9051,0.17
9052,0.0
9053,0.08
9054,0.27
9055,0.27
9056,0.27
9057,0.27
9058,0.08
9059,0.27
9060,0.29
9061,0.27
9062,0.02
9063,0.27
9064,0.27
9065,0.27
9066,0.27
9067,0.27
9068,0.0
9069,0.0
9070,0.0
9071,0.14
9072,0.14
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,0.29
9078,0.0
9079,0.0
9080,0.02
9081,0.02
9082,0.27
9083,0.0
9084,0.27
9085,0.27
9086,0.14
9087,0.0
9088,0.29
9089,0.17
9090,0.29
9091,0.17
9092,0.29
9093,0.29
9094,0.27
9095,0.27
9096,0.29
9097,0.27
9098,0.29
9099,0.14
9100,0.27
9101,0.29
9102,0.27
9103,0.27
9104,0.29
9105,0.29
9106,0.29
9107,0.27
9108,0.0
9109,0.0
9110,0.27
9111,0.14
9112,0.17
9113,0.0
9114,0.0
9115,0.27
9116,0.27
9117,0.0
9118,0.0
9119,0.27
9120,0.29
9121,0.0
9122,0.0
9123,0.0
9124,0.0
9125,0.0
9126,0.14
9127,0.0
9128,0.0
9129,0.0
9130,0.14
9131,0.0
9132,0.0
9133,0.0
9134,0.0
9135,0.0
9136,0.29
9137,0.0
9138,0.0
9139,0.0
9140,0.0
9141,0.14
9142,0.0
9143,0.0
9144,0.29
9145,0.29
9146,0.27
9147,0.29
9148,0.0
9149,0.29
9150,0.27
9151,0.29
9152,0.29
9153,0.29
9154,0.27
9155,0.0
9156,0.0
9157,0.14
9158,0.27
9159,0.29
9160,0.29
9161,0.0
9162,0.02
9163,0.0
9164,0.17
9165,0.29
9166,0.29
9167,0.27
9168,0.0
9169,0.0
9170,0.27
9171,0.0
9172,0.17
9173,0.17
9174,0.0
9175,0.0
9176,0.0
9177,0.0
9178,0.0
9179,0.0
9180,0.0
9181,0.14
9182,0.0
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9187,0.27
9188,0.29
9189,0.27
9190,0.27
9191,0.29
9192,0.27
9193,0.14
9194,0.02
9195,0.27
9196,0.29
9197,0.29
9198,0.0
9199,0.14
9200,0.0
9201,0.17
9202,0.27
9203,0.29
9204,0.29
9205,0.29
9206,0.27
9207,0.27
9208,0.29
9209,0.02
9210,0.29
9211,0.27
9212,0.29
9213,0.29
9214,0.27
9215,0.02
9216,0.29
9217,0.08
9218,0.27
9219,0.29
9220,0.27
9221,0.0
9222,0.0
9223,0.29
9224,0.14
9225,0.29
9226,0.0
9227,0.0
9228,0.27
9229,0.27
9230,0.27
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.14
9237,0.14
9238,0.0
9239,0.0
9240,0.0
9241,0.27
9242,0.0
9243,0.14
9244,0.0
9245,0.0
9246,0.17
9247,0.14
9248,0.27
9249,0.0
9250,0.0
9251,0.0
9252,0.0
9253,0.14
9254,0.0
9255,0.0
9256,0.14
9257,0.0
9258,0.27
9259,0.27
9260,0.29
9261,0.27
9262,0.0
9263,0.0
9264,0.27
9265,0.29
9266,0.29
9267,0.14
9268,0.27
9269,0.29
9270,0.27
9271,0.29
9272,0.14
9273,0.29
9274,0.29
9275,0.29
9276,0.29
9277,0.29
9278,0.08
9279,0.0
9280,0.27
9281,0.29
9282,0.27
9283,0.27
9284,0.27
9285,0.02
9286,0.27
9287,0.27
9288,0.29
9289,0.29
9290,0.29
9291,0.29
9292,0.14
9293,0.29
9294,0.08
9295,0.0
9296,0.27
9297,0.0
9298,0.29
9299,0.29
9300,0.14
9301,0.29
9302,1.0
9303,0.29
9304,0.27
9305,0.29
9306,0.29
9307,0.29
9308,0.29
9309,0.29
9310,0.29
9311,0.29
9312,0.29
9313,0.29
9314,0.29
9315,0.27
9316,0.29
9317,0.29
9318,0.29
9319,0.29
9320,0.27
9321,0.27
9322,0.27
9323,0.29
9324,0.27
9325,0.29
9326,0.29
9327,0.27
9328,0.14
9329,0.14
9330,0.14
9331,0.29
9332,0.27
9333,0.29
9334,0.29
9335,0.27
9336,0.27
9337,0.27
9338,0.29
9339,0.29
9340,0.29
9341,0.27
9342,0.14
9343,0.27
9344,0.27
9345,0.27
9346,0.14
9347,0.29
9348,0.29
9349,0.29
9350,0.17
9351,0.17
9352,0.0
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.29
9359,0.27
9360,0.27
9361,0.29
9362,0.29
9363,0.29
9364,0.27
9365,0.29
9366,0.14
9367,0.29
9368,0.29
9369,0.27
9370,0.27
9371,0.27
9372,0.14
9373,0.27
9374,0.0
9375,0.17
9376,0.29
9377,0.0
9378,0.0
9379,0.0
9380,0.27
9381,0.29
9382,0.02
9383,0.0
9384,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9390,0.29
9391,0.08
9392,0.0
9393,0.27
9394,0.0
9395,0.08
9396,0.27
9397,0.27
9398,0.0
9399,0.27
9400,0.29
9401,0.02
9402,0.0
9403,0.0
9404,0.17
9405,0.0
9406,0.0
9407,0.0
9408,0.0
9409,0.0
9410,0.0
9411,0.0
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,0.0
9417,0.0
9418,0.0
9419,0.27
9420,0.0
9421,0.14
9422,0.0
9423,0.14
9424,0.14
9425,0.14
9426,0.29
9427,0.27
9428,0.14
9429,0.27
9430,0.14
9431,0.27
9432,0.0
9433,0.02
9434,0.0
9435,0.0
9436,0.0
9437,0.29
9438,0.0
9439,0.29
9440,0.14
9441,0.0
9442,0.27
9443,0.14
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.14
9461,0.29
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.29
9467,0.14
9468,0.27
9469,0.0
9470,0.29
9471,0.0
9472,0.0
9473,0.0
9474,0.29
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.29
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.14
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.29
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.27
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.29
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.14
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.14
9572,0.0
9573,0.0
9574,0.0
9575,0.14
9576,0.0
9577,0.14
9578,0.0
9579,0.29
9580,0.14
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.14
9586,0.14
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.29
9604,0.0
9605,0.29
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.14
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.17
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.27
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,0.0
9656,0.0
9657,0.0
9658,0.14
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.14
9667,0.0
9668,0.0
9669,0.29
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.29
9675,0.0
9676,0.08
9677,0.29
9678,0.0
9679,0.29
9680,0.0
9681,0.0
9682,0.17
9683,0.0
9684,0.0
9685,0.29
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.29
9692,0.0
9693,0.0
9694,0.29
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.14
9708,0.0
9709,0.27
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.02
9731,0.0
9732,0.0
9733,0.27
9734,0.0
9735,0.0
9736,0.0
9737,0.27
9738,0.0
9739,0.0
9740,0.29
9741,0.14
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.14
9752,0.02
9753,0.14
9754,0.14
9755,0.29
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.14
9765,0.14
9766,0.0
9767,0.14
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.29
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.14
9802,0.0
9803,0.14
9804,0.14
9805,0.14
9806,0.14
9807,0.02
9808,0.14
9809,0.14
9810,0.14
9811,0.14
9812,0.02
9813,0.14
9814,0.14
9815,0.14
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.14
9821,0.0
9822,0.14
9823,0.14
9824,0.14
9825,0.14
9826,0.14
9827,0.27
9828,0.0
9829,0.14
9830,0.0
9831,0.29
9832,0.29
9833,0.27
9834,0.27
9835,0.27
9836,0.29
9837,0.27
9838,0.29
9839,0.29
9840,0.27
9841,0.02
9842,0.29
9843,0.29
9844,0.27
9845,0.29
9846,0.27
9847,0.29
9848,0.27
9849,0.29
9850,0.29
9851,0.29
9852,0.29
9853,0.29
9854,0.29
9855,0.27
9856,0.29
9857,0.27
9858,0.27
9859,0.02
9860,0.27
9861,0.27
9862,0.29
9863,0.14
9864,0.0
9865,0.29
9866,0.08
9867,0.27
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.27
9873,0.29
9874,0.29
9875,0.27
9876,0.27
9877,0.29
9878,0.29
9879,0.29
9880,0.27
9881,0.29
9882,0.27
9883,0.29
9884,0.27
9885,0.27
9886,0.02
9887,0.29
9888,0.08
9889,0.29
9890,0.27
9891,0.27
9892,0.27
9893,0.0
9894,0.0
9895,0.0
9896,0.27
9897,0.0
9898,0.29
9899,0.02
9900,0.29
9901,0.0
9902,0.27
9903,0.0
9904,0.0
9905,0.27
9906,0.29
9907,0.27
9908,0.27
9909,0.27
9910,0.27
9911,0.14
9912,0.08
9913,0.29
9914,0.0
9915,0.0
