,long,lat
25770,4.4448934,51.9174811
29302,4.4422704,51.9175937
29319,4.4457601,51.9176619
78,4.4448847,51.9178008
38850,4.4449831,51.9178179
29312,4.4417355,51.91782
29305,4.4452399,51.9178471
29850,4.445201,51.9179008
2745,4.4484561,51.9188665
25737,4.4468777,51.9190197
3520,4.421746,51.9178141
23673,4.4289987,51.917945
221,4.4299902,51.9196689
4218,4.4294752,51.9197748
4278,4.4277549,51.919802
4277,4.4283101,51.9199013
196,4.4280607,51.9199311
25736,4.4478394,51.9191044
28413,4.4479834,51.9192114
19388,4.4476294,51.9193575
25739,4.4485476,51.9193591
43466,4.4480918,51.9195559
19386,4.4476403,51.9196528
38918,4.4480577,51.9197377
43465,4.4481597,51.9197857
38921,4.4487267,51.9198453
23700,4.4418696,51.9198883
19354,4.4338729,51.9173888
6936,4.432352,51.917584
2760,4.4328333,51.9186777
2759,4.4351271,51.9195053
2528,4.4343395,51.9203169
23701,4.4407992,51.9217333
51835,4.4349649,51.923236
2756,4.4384808,51.9243109
2757,4.4384764,51.9243116
44844,4.4360589,51.9243512
2752,4.4434942,51.9202758
25771,4.4470949,51.9203323
45482,4.4485628,51.9228987
37214,4.4451407,51.9272246
37213,4.4454626,51.9274594
37215,4.4444574,51.9276103
20992,4.4470309,51.9277032
4216,4.4440124,51.9278159
52245,4.4462534,51.9278649
52240,4.4464261,51.9279153
194,4.4277844,51.9199575
197,4.427535,51.9199824
195,4.4273338,51.9200121
2767,4.4231229,51.9240996
6553,4.4206758,51.9246994
2771,4.4204273,51.9250573
2766,4.424232,51.9259424
2457,4.4208732,51.9273081
2768,4.4228924,51.9301022
10005,4.4275324,51.9316511
52239,4.4464732,51.9279353
23042,4.4439883,51.9279563
52238,4.4465213,51.9279586
52241,4.4443161,51.9279691
52207,4.4441575,51.9279924
52237,4.4457403,51.9280656
4275,4.443735,51.9281612
37216,4.4468426,51.9281789
46738,4.4469385,51.9282321
37217,4.4446782,51.9283483
13162,4.4322,51.9257364
46836,4.4417341,51.9262108
4650,4.4410886,51.92657
19062,4.4374804,51.9268721
9967,4.4322676,51.9273297
5814,4.4381362,51.9276721
4276,4.4377483,51.9283861
29802,4.4353547,51.9306902
47753,4.437337,51.932581
31718,4.4389132,51.9341413
32176,4.4311913,51.9318331
39208,4.4306779,51.931985
46833,4.430853,51.93234
31762,4.4264927,51.9325005
9975,4.4271953,51.9325645
10006,4.4301771,51.9326781
10007,4.4300534,51.9327178
9953,4.4275521,51.9327467
29807,4.4297644,51.9328512
18937,4.4277314,51.9328525
37212,4.4473187,51.928389
37219,4.4471993,51.9284128
37218,4.447218,51.9284301
52244,4.4439067,51.9284605
52208,4.4455548,51.9284802
37221,4.4470631,51.9285778
37220,4.4475928,51.9287581
2749,4.4449407,51.9346945
2748,4.4449398,51.9347394
42245,4.4436193,51.9381204
29803,4.428152,51.9329421
9956,4.4283806,51.9333397
46835,4.4314289,51.9333622
46834,4.4313641,51.9333823
9976,4.4276807,51.9334757
18915,4.4281632,51.9338566
38804,4.4289125,51.9339319
18931,4.4282175,51.9340599
18935,4.4287148,51.9341197
18933,4.4286784,51.9342448
9955,4.4285739,51.9344433
18932,4.4285335,51.9345646
18926,4.4280446,51.9346636
18930,4.4284808,51.934695
21062,4.4280202,51.9347626
29805,4.4283402,51.9347802
18925,4.4279906,51.9348704
18929,4.4284139,51.9348755
18928,4.4283876,51.9349566
18924,4.4279195,51.9349739
30548,4.481509,51.9203123
36222,4.479454,51.9203224
12654,4.480937,51.920324
37489,4.4802218,51.9203401
40713,4.4815019,51.9203439
12585,4.4812037,51.9203897
616,4.4807888,51.9204094
12539,4.481331,51.9204146
28187,4.4802829,51.920471
28193,4.4802548,51.9205845
12590,4.4836781,51.9204194
1233,4.4827431,51.92043
24399,4.4837913,51.9204378
40438,4.4842015,51.9204498
40437,4.4842518,51.9204911
12448,4.4817002,51.9204928
12582,4.4831146,51.9204968
40435,4.4841532,51.9205379
40436,4.4842337,51.9205428
40434,4.4841043,51.9206003
3546,4.4786738,51.9204882
21770,4.4772992,51.9205023
40679,4.4771674,51.9205515
21766,4.4770479,51.9205518
12879,4.4776422,51.9205553
21767,4.4772682,51.920561
21759,4.4768269,51.9205686
40785,4.4779674,51.9205982
21769,4.4772389,51.9206195
21760,4.4767952,51.920653
3552,4.4811429,51.9205971
12467,4.4793463,51.920622
39219,4.4800321,51.9206303
40710,4.4800217,51.9206348
26354,4.4790377,51.9207396
40709,4.4794098,51.9207674
12458,4.4790031,51.9207907
31667,4.4789967,51.9208472
40583,4.4790188,51.9208894
28185,4.4800154,51.9209667
12574,4.4844721,51.9207681
30545,4.4854224,51.9208111
28241,4.4854988,51.9208353
12570,4.4850141,51.9208635
30365,4.4849121,51.9209015
12562,4.4852374,51.9209043
12561,4.4853129,51.9209162
12560,4.4853849,51.9209187
51349,4.4854724,51.9209301
12550,4.4857232,51.9210041
28183,4.4835979,51.9206167
40433,4.4842002,51.9206177
28181,4.4836999,51.9206337
40452,4.4838461,51.9206404
12609,4.4816551,51.9207132
40432,4.4841003,51.9207426
40453,4.4840386,51.9207633
12721,4.4819186,51.9208923
2690,4.4829069,51.9210691
40449,4.4817325,51.9212637
33013,4.4773753,51.920968
40783,4.4774564,51.9209709
6424,4.4789031,51.9209986
28329,4.4785274,51.9210268
40789,4.4780126,51.9211138
40790,4.4780379,51.9211336
21765,4.4769419,51.9211372
40772,4.4780928,51.9211511
40791,4.4781761,51.9211517
40676,4.4767772,51.9211652
28195,4.4814886,51.9209826
28191,4.4790866,51.9210692
40708,4.4791898,51.9211181
10852,4.4813507,51.921177
27169,4.4799148,51.9211803
27168,4.4800649,51.9212077
30556,4.479712,51.9212552
39224,4.4797596,51.9212855
39230,4.4790515,51.9213143
30557,4.4790414,51.9213247
40677,4.4767021,51.9211851
21775,4.4768658,51.9212632
40675,4.4766779,51.9213232
40773,4.4779956,51.9213427
21764,4.4768158,51.9213693
27166,4.4787521,51.9213845
40780,4.4771431,51.9214114
12882,4.4779387,51.9214644
40779,4.4771094,51.9214742
21763,4.4767286,51.9215146
28188,4.4802739,51.9213295
40707,4.4799462,51.9213315
28189,4.4813253,51.9213364
28194,4.4805095,51.9213407
27170,4.4806033,51.921345
28190,4.4807407,51.9213998
28196,4.4807976,51.921404
28186,4.480879,51.9214177
40704,4.4791308,51.9214274
28192,4.4809519,51.9214412
12650,4.4712404,51.920657
32270,4.4722508,51.920674
27191,4.4715678,51.9208105
40654,4.4736306,51.9208735
29344,4.4714336,51.9208891
40655,4.4736053,51.9209217
23,4.4732509,51.920928
47553,4.4743029,51.9209426
40757,4.4743055,51.9209808
32271,4.4722287,51.9209815
29768,4.4701484,51.9207499
11030,4.4699443,51.9207756
12490,4.4700413,51.9207911
7900,4.4711742,51.9208147
12872,4.470146,51.9208214
12875,4.4701458,51.9208217
12830,4.4702255,51.9208436
618,4.4703249,51.9208547
7899,4.470637,51.920964
51398,4.4702612,51.9210114
3473,4.4766316,51.9208319
40767,4.4757512,51.9208584
40670,4.4763413,51.9208877
40668,4.4763795,51.9208931
40669,4.4763299,51.9209146
40764,4.4748956,51.9209461
21748,4.4766272,51.9209588
40765,4.4751209,51.9209808
12644,4.4747019,51.9210057
29752,4.4751229,51.9210459
47552,4.4742681,51.9210007
40758,4.4742385,51.9210503
26357,4.4725518,51.92111
40759,4.4743189,51.9211115
49751,4.4725022,51.9211127
47551,4.4742007,51.9211279
40762,4.4742089,51.9211776
51084,4.4720506,51.9211778
3526,4.473237,51.9212011
47550,4.4741358,51.9212461
21750,4.4765785,51.921051
29749,4.4751955,51.9210572
12643,4.4746518,51.9211021
21751,4.4765616,51.9211037
21753,4.4765194,51.9211812
40763,4.474909,51.9211826
29748,4.4745895,51.9211852
40766,4.4756332,51.9211859
12880,4.4745643,51.9212417
40685,4.476116,51.9212794
40686,4.4761053,51.9213009
12638,4.4745673,51.9213044
29756,4.4754116,51.9213413
21756,4.4764111,51.9213616
12881,4.4744917,51.9213762
21757,4.4763812,51.9214142
12637,4.4744761,51.9214549
21774,4.4763555,51.9214705
40674,4.4765532,51.9214994
12784,4.4763343,51.9215163
29342,4.4714677,51.9212559
47549,4.4740988,51.9213055
29709,4.4719563,51.9213503
40694,4.4717976,51.9214258
47548,4.4740271,51.9214519
40663,4.4714758,51.9214556
40761,4.4740158,51.921487
47547,4.4739902,51.9215203
40760,4.4743404,51.9215581
27185,4.472342,51.9215786
1051,4.4711046,51.9211048
37481,4.4707579,51.9211063
29327,4.4711017,51.9211196
27444,4.4708402,51.9211437
37482,4.470435,51.9211931
27443,4.4708164,51.9212482
37480,4.4708258,51.9213008
29770,4.4684157,51.9214327
29345,4.4710788,51.9217498
37479,4.4699792,51.922009
12632,4.474434,51.9215324
40687,4.4759832,51.921535
40688,4.4760107,51.9215424
40690,4.4759745,51.921554
40689,4.4760047,51.9215614
21747,4.4763006,51.921593
21749,4.4762836,51.9216247
12625,4.4744538,51.9216404
12611,4.4745757,51.9216703
40598,4.4746713,51.9216723
27780,4.4764297,51.9216842
37487,4.4761537,51.9216981
35838,4.474785,51.9217018
37486,4.4762767,51.9217026
37484,4.4744562,51.9217161
12584,4.4749214,51.9217229
21762,4.4766044,51.9217365
21752,4.4761762,51.9217745
12564,4.475163,51.921781
12616,4.4743641,51.9217815
12524,4.4752639,51.9218136
12601,4.4745612,51.921821
21754,4.4761435,51.9218324
12496,4.4753684,51.9218362
21739,4.4758106,51.9218525
12455,4.4754536,51.9218565
12588,4.4747302,51.9218608
40597,4.4751323,51.9218621
12832,4.4755419,51.9218755
21755,4.4761016,51.9218874
12714,4.4720339,51.921606
29751,4.473867,51.9216133
40664,4.471449,51.9216177
40695,4.473643,51.921621
40665,4.4713417,51.9217616
12631,4.4741695,51.9219355
28826,4.4735241,51.9219957
40908,4.4717097,51.9220296
40600,4.4734861,51.9220866
12865,4.4742082,51.9221191
53,4.4756512,51.9218994
40596,4.4757627,51.9219156
40673,4.4762327,51.9219229
12506,4.4750731,51.9219299
40700,4.4755688,51.9219419
43908,4.4751581,51.9219566
12474,4.4752443,51.9219705
21740,4.4753501,51.9219886
12883,4.4760762,51.9219998
21744,4.4764608,51.9220042
40601,4.474449,51.9220064
12804,4.4754703,51.9220162
21741,4.4755866,51.9220423
28202,4.4756791,51.9220625
40701,4.4758746,51.9220709
40595,4.4763198,51.9220837
37485,4.4761906,51.9220869
12596,4.4758899,51.9221049
40590,4.4760376,51.9221058
21735,4.4760148,51.9221308
40594,4.4766484,51.9221731
21736,4.4759352,51.9221924
12849,4.4747036,51.9222063
28207,4.4746122,51.9222118
40591,4.4760825,51.9222297
28203,4.4746777,51.9222298
21743,4.4763304,51.9222303
40607,4.4756795,51.9222711
21737,4.4759024,51.9222787
28201,4.4749125,51.9222789
40602,4.4750116,51.922298
40608,4.475514,51.9223115
28210,4.4751112,51.9223178
40603,4.4752084,51.9223335
40592,4.4760261,51.9223364
12700,4.4765953,51.9223407
12792,4.4752947,51.9223471
12786,4.4754351,51.9223489
28200,4.4744338,51.9223591
40672,4.4760959,51.9223654
36822,4.471727,51.9221282
29710,4.4714436,51.9221375
28209,4.473453,51.922157
53326,4.4726847,51.9221906
40907,4.4715261,51.9222124
28204,4.4741436,51.9222964
40696,4.4735116,51.9223687
29706,4.4712675,51.9225396
6427,4.4715288,51.9225458
2711,4.4737604,51.9226254
40699,4.4747695,51.9223852
12741,4.4758368,51.9223855
28205,4.4748339,51.9224408
12755,4.4761926,51.922446
40697,4.4753998,51.9224514
40698,4.4753757,51.9224613
12776,4.47503,51.9224773
40605,4.4752174,51.9224929
40606,4.475192,51.9225085
40593,4.4760831,51.9225188
3551,4.469782,51.9220784
40691,4.4711593,51.9220825
27121,4.4682921,51.9222854
41249,4.469811,51.9223988
26039,4.4706304,51.9224536
40692,4.4708857,51.9225027
29347,4.470155,51.9226634
29346,4.4706059,51.922704
40693,4.470773,51.9227706
39086,4.4684925,51.9229109
40604,4.4752605,51.922521
21742,4.476296,51.9225627
12774,4.4753715,51.922578
12773,4.4755198,51.9226081
36335,4.476442,51.922618
12770,4.4756565,51.9226356
42262,4.4760493,51.9226556
40671,4.4758075,51.9227665
12718,4.4756371,51.9227741
12762,4.4760447,51.9228064
40450,4.4819129,51.9212843
12685,4.4816506,51.9213218
40451,4.4828711,51.9215052
22905,4.4843267,51.9215122
12768,4.4828119,51.9215592
28988,4.4818041,51.9217422
12866,4.4818562,51.9217712
12858,4.4821786,51.9218923
598,4.4825609,51.9220412
30359,4.4817781,51.9220511
27164,4.4811468,51.9214723
40705,4.4792595,51.9215813
40706,4.4794849,51.9216011
27165,4.4789436,51.9216031
28197,4.479705,51.921606
25213,4.48146,51.9216155
5924,4.4805716,51.9216879
30358,4.4809984,51.9216958
12512,4.4813033,51.9218992
25876,4.4813746,51.9219116
40584,4.4786949,51.9215358
40777,4.4770596,51.921566
40585,4.4786279,51.9215991
40778,4.4771232,51.9216044
27167,4.4788853,51.9217002
12825,4.4785677,51.9217067
40776,4.4772492,51.9217706
12808,4.478451,51.9219613
40775,4.4778293,51.9220238
12692,4.4768703,51.9220463
12696,4.4769257,51.9220552
40774,4.4779719,51.9220668
12680,4.4770187,51.9220699
3959,4.478513,51.92207
12665,4.4771169,51.9220909
12884,4.4779414,51.922127
12636,4.4772974,51.9221274
31571,4.4773912,51.9221483
40589,4.4775282,51.9221739
21745,4.4776844,51.9222008
40989,4.4821449,51.9220864
30364,4.4819671,51.9221078
27158,4.4842284,51.9221503
27159,4.4836458,51.9223133
27156,4.4823024,51.9223285
27160,4.4834621,51.9223925
12815,4.4834095,51.9224104
49389,4.4815899,51.9224933
27162,4.4820989,51.9225075
30563,4.483465,51.9225145
21746,4.4782433,51.9222262
40587,4.4779857,51.9222613
337,4.4780027,51.922264
3960,4.478127,51.922265
40588,4.4774933,51.9223414
21768,4.4767326,51.9223736
40702,4.4785622,51.9223869
12630,4.4768431,51.9223985
3553,4.4767261,51.9224406
39220,4.4782832,51.9224433
2699,4.4798075,51.9219351
40703,4.4793159,51.9220147
2451,4.4793696,51.9220216
33718,4.4794363,51.9220652
25798,4.4813087,51.9220797
3958,4.4793713,51.9221628
30558,4.4792439,51.9222875
37433,4.4792639,51.922379
49412,4.4815521,51.922489
30354,4.4811872,51.9231495
12608,4.4770634,51.9224536
12602,4.4771527,51.92248
12589,4.4772517,51.9224971
40586,4.4785622,51.9225114
21773,4.4773907,51.9225203
28208,4.4777079,51.9225594
30803,4.4780947,51.9226758
5862,4.4767887,51.9228675
39225,4.4781503,51.922928
3683,4.4770274,51.9229973
2689,4.4828774,51.9225341
27151,4.4837448,51.9225354
12841,4.4831496,51.922599
27161,4.4832388,51.9226158
27163,4.4819739,51.9226678
27149,4.4834956,51.922756
590,4.4843685,51.9228506
20,4.4839382,51.9229345
12568,4.4822044,51.9231416
27155,4.4824506,51.9231451
30363,4.4788792,51.9230458
39221,4.4782269,51.9230739
30559,4.4788765,51.9231038
12740,4.4778373,51.9231275
31555,4.4770736,51.9232155
39216,4.4788555,51.9232206
40611,4.4777656,51.9232549
31575,4.4777373,51.9232815
39226,4.4779837,51.9233195
40612,4.4783261,51.9233893
12765,4.4641459,51.9190216
107,4.4642541,51.9190463
29716,4.464848,51.9191925
12670,4.4651884,51.9192847
1376,4.4654142,51.9193777
29715,4.4655113,51.9194145
2456,4.4656119,51.9194427
24938,4.4648191,51.9195481
12453,4.4675347,51.9196019
29773,4.4651732,51.919608
27822,4.4651849,51.9196613
11027,4.4676071,51.9198108
12824,4.4665006,51.919884
12821,4.4666572,51.9199213
12794,4.4673481,51.9200168
12852,4.4664919,51.9201234
29767,4.4680348,51.9201692
49080,4.4668503,51.9201844
12822,4.467072,51.9202239
12820,4.4672012,51.920237
40633,4.449048,51.9194903
23204,4.4492363,51.9197436
24668,4.4492464,51.9198003
19381,4.4530843,51.9200865
47601,4.4549884,51.9202618
25734,4.4514926,51.9202938
2743,4.4497459,51.9202976
47602,4.4549881,51.9203413
19385,4.4502915,51.9203898
25735,4.4519485,51.920408
19404,4.4627317,51.9191094
3474,4.4634364,51.9192009
19407,4.4587272,51.9197506
6968,4.4581576,51.9197552
2732,4.4578789,51.9201719
8981,4.46106,51.9203341
50216,4.4615176,51.9216333
50215,4.4615024,51.9217381
50214,4.4607494,51.9217842
31494,4.4609472,51.9221459
623,4.4672758,51.9202537
12810,4.4673494,51.9202714
12800,4.4674414,51.9202886
12797,4.467537,51.9203052
12791,4.467654,51.9203143
31343,4.4677278,51.9203462
12783,4.4679691,51.9203739
12777,4.4680396,51.9203967
12772,4.4681221,51.9204115
3498,4.468232,51.9214048
29000,4.452044,51.9204414
19384,4.4506973,51.9204822
19383,4.4511089,51.9205771
19390,4.4531192,51.9206596
29320,4.4537762,51.9210838
38925,4.4545511,51.9211874
10838,4.4494702,51.9212591
38919,4.4554234,51.9213264
31717,4.4553902,51.9215054
2519,4.4561318,51.9216511
12739,4.465542,51.9215103
29771,4.4682119,51.9218446
27499,4.4648379,51.9223393
604,4.46745,51.9227255
27436,4.4676371,51.9227521
38922,4.4659944,51.9227642
25511,4.4678732,51.9227972
3941,4.4651259,51.9228315
27438,4.4680682,51.922842
27437,4.4682276,51.9228722
50209,4.4551434,51.9228503
45483,4.4512932,51.922932
45481,4.4492874,51.9229389
50210,4.4561481,51.9229942
50211,4.4562244,51.9230001
41493,4.4537035,51.9247358
33172,4.451079,51.9247711
4274,4.4511522,51.9249406
41494,4.4507705,51.9251427
27953,4.4537701,51.9251724
39071,4.4662697,51.9234763
41666,4.4655979,51.9237239
38932,4.4672534,51.9238495
36773,4.4670216,51.924078
36784,4.4669377,51.9242713
36774,4.4671212,51.9243027
36748,4.4678708,51.9244574
36783,4.4668273,51.9244705
36775,4.4670103,51.9245181
36776,4.4667013,51.9246411
50212,4.4621652,51.9230319
5931,4.4629976,51.925238
9195,4.4574179,51.9255018
2734,4.4566105,51.9256163
36337,4.4627543,51.9259083
31504,4.460518,51.9264029
5934,4.460854,51.926467
43468,4.4609471,51.9264754
5930,4.4604381,51.9264777
5817,4.4604381,51.9265368
3548,4.4718848,51.9226377
40906,4.4716756,51.9226491
2714,4.4717875,51.9226519
1222,4.4723087,51.922674
31896,4.4719793,51.9227199
28827,4.4721952,51.9227661
28828,4.4727986,51.9227764
2713,4.4724007,51.9227893
28829,4.4728995,51.9227898
28831,4.4720939,51.9227995
28833,4.4730409,51.9228186
28834,4.4727008,51.9228529
12642,4.4719386,51.9228572
12803,4.4732416,51.9228607
29712,4.4715399,51.9228773
28835,4.4730034,51.9229171
12754,4.4732392,51.9229935
37478,4.4724043,51.9230688
38926,4.4735325,51.9230738
3,4.4735886,51.9230779
12710,4.4756011,51.9228366
21738,4.4755419,51.9229576
12703,4.4759051,51.9229777
33023,4.4763144,51.9230019
12688,4.4755088,51.9230258
40610,4.4766606,51.9230783
40609,4.4766142,51.9230911
12679,4.4757784,51.9231783
12658,4.4754001,51.9232305
41004,4.4755534,51.9233595
27435,4.468946,51.9230443
29336,4.4697161,51.9231327
4797,4.4688769,51.9231363
1919,4.4691043,51.9232799
2721,4.4682953,51.9232839
26356,4.4705271,51.9233386
26355,4.4702898,51.9233678
6827,4.4697654,51.9234297
29711,4.4695648,51.923444
27441,4.4690284,51.9234611
12612,4.4746473,51.9234388
41000,4.4760074,51.9234534
40999,4.4761073,51.9234551
29940,4.475206,51.923459
40997,4.4755873,51.9234896
40998,4.4756332,51.9235001
33676,4.4749504,51.9235323
41001,4.4764888,51.9236647
41003,4.475485,51.9236937
40996,4.4760456,51.9238194
2718,4.4687277,51.9234671
31503,4.4685049,51.9235601
27442,4.4689217,51.9235969
29348,4.4699123,51.9236263
27439,4.468616,51.9236611
10289,4.4688808,51.9236781
29713,4.4705126,51.9237735
29705,4.4684816,51.9238501
51416,4.4702016,51.9239429
36797,4.4698105,51.9239447
25585,4.4694758,51.9239486
36785,4.4695048,51.924033
36796,4.4694911,51.9240561
36789,4.470134,51.9240728
36788,4.4701733,51.9240822
36787,4.4701986,51.9240902
36786,4.4702295,51.9240953
36790,4.4702843,51.9241094
36791,4.4703096,51.9241164
29714,4.4689826,51.9241246
29665,4.4711607,51.9241828
29707,4.4705224,51.9242672
27850,4.4693318,51.9243222
35222,4.4691701,51.9243949
36760,4.4686845,51.9244176
38910,4.4689191,51.9244331
26366,4.4701137,51.9244391
27445,4.4706433,51.9244497
38909,4.4690012,51.9244501
27446,4.4699553,51.9244849
41002,4.4763762,51.9238669
3507,4.475707,51.9244492
37434,4.4746285,51.9244765
30768,4.4764663,51.924559
30766,4.4761691,51.92456
30765,4.4766476,51.9246725
10288,4.4744812,51.924836
27122,4.4745092,51.9248579
37437,4.4751225,51.9249663
37436,4.4753603,51.9249708
12591,4.4697962,51.9244944
36754,4.4685501,51.9245934
35223,4.4702671,51.9246112
27440,4.4705631,51.9246194
3547,4.4698667,51.9246445
29861,4.4696861,51.92465
12802,4.4691869,51.9246527
27126,4.4710881,51.9246839
12576,4.4696538,51.9247059
36762,4.47037,51.9247641
12450,4.4731351,51.923167
29664,4.4713292,51.9235082
12617,4.4714038,51.9238501
50528,4.4718491,51.9239341
1811,4.471278,51.924045
36328,4.4741524,51.9241223
3466,4.4724722,51.9244556
36327,4.4732276,51.9245573
49090,4.4728873,51.9248428
52261,4.4736892,51.9263835
36755,4.4683779,51.9247873
36772,4.4709234,51.9248524
36795,4.469322,51.9248644
12831,4.4690584,51.924888
12563,4.469513,51.92494
36761,4.4702899,51.9249505
36756,4.4683275,51.9249691
12857,4.4689977,51.9249876
36771,4.4708097,51.9250524
36794,4.4692216,51.9250551
37438,4.4751031,51.9249844
23645,4.4754061,51.9250794
37441,4.4760338,51.9251071
23644,4.4756669,51.9251636
23283,4.4759753,51.9253344
37439,4.4748144,51.9253873
31570,4.4766608,51.9254404
37440,4.4763444,51.9254412
30271,4.4766167,51.9255163
49072,4.4747802,51.9255585
12552,4.4694282,51.9251374
12871,4.4688927,51.9251557
36763,4.4701807,51.9251592
12874,4.4688546,51.9252314
12538,4.4693558,51.9252432
36770,4.4707021,51.9252618
36764,4.4701064,51.9253329
29617,4.4693074,51.9253374
12472,4.4687987,51.9253566
36769,4.4706183,51.925434
36793,4.4690151,51.9254362
12519,4.4692189,51.9255129
36765,4.4699614,51.925534
36792,4.4689328,51.9256053
12505,4.4691643,51.9256172
36768,4.4705115,51.9256419
12504,4.4691335,51.9256778
36766,4.469845,51.9256902
38912,4.4683153,51.9257156
38911,4.4683762,51.9257275
36798,4.46852,51.9257786
36799,4.4685478,51.9257831
36800,4.4685821,51.92579
36801,4.4686081,51.9257946
36802,4.4688255,51.925801
36767,4.4704085,51.9258084
12614,4.4691377,51.9258116
43502,4.4690924,51.9259668
41684,4.4696321,51.9263959
53140,4.4704035,51.9265386
52260,4.4733563,51.9266307
53141,4.4711871,51.9266361
53143,4.4711851,51.9266427
52259,4.4733364,51.9266475
52262,4.4743146,51.9267362
52263,4.4742882,51.9267566
599,4.4726693,51.9269172
12743,4.4720366,51.9269334
9942,4.4729649,51.927094
4158,4.4724666,51.9271204
10853,4.4762089,51.9256862
21955,4.4765893,51.9257957
7840,4.4750639,51.9271175
37442,4.4766375,51.9271473
4649,4.4760676,51.9273424
37461,4.4752841,51.9276687
37460,4.4747188,51.928036
31554,4.4745164,51.9281804
24795,4.4764999,51.9285138
37459,4.4752315,51.9287393
37464,4.4724841,51.9272206
39073,4.4727217,51.9272422
37465,4.4724541,51.9272457
26036,4.4720241,51.9276784
37468,4.4721539,51.9276952
37463,4.4737648,51.9277714
37462,4.4738497,51.9278071
37467,4.4725624,51.9279319
37466,4.4729588,51.9279826
26037,4.4732842,51.928101
53139,4.4704133,51.9265389
53138,4.470421,51.9265405
46537,4.4684157,51.9265905
53142,4.4711764,51.9266336
53144,4.4711733,51.9266427
26238,4.4700161,51.9283567
45492,4.4696495,51.9285258
6672,4.4684176,51.9296453
26237,4.470194,51.9296622
26239,4.4697295,51.9297778
36749,4.4677435,51.9246549
36750,4.4676227,51.9248299
36782,4.4665895,51.9248583
36777,4.4668278,51.9249026
36781,4.4665073,51.9250277
36751,4.4675216,51.9250395
36778,4.4667351,51.9250689
36780,4.4664529,51.9251665
36757,4.468191,51.9251712
5932,4.4635549,51.9252019
36779,4.4666452,51.9252041
36752,4.4674233,51.9252093
36753,4.4673334,51.9253426
36758,4.4681037,51.9253449
1888,4.4646499,51.9254342
36759,4.4680282,51.9254846
36338,4.4640415,51.9255204
37477,4.4681348,51.9257935
9150,4.4680841,51.9260152
2722,4.4680786,51.9260597
8247,4.4542189,51.9253046
41492,4.4528988,51.9254454
4326,4.4521344,51.9255434
29322,4.4545678,51.9256695
37225,4.4504631,51.9257201
23047,4.4526251,51.92576
37227,4.4507762,51.925785
52206,4.4526882,51.9258399
23046,4.4522314,51.9260913
6830,4.4547595,51.9261383
41487,4.4498518,51.926212
6845,4.4565998,51.9262236
21003,4.4521205,51.9262279
37228,4.449391,51.9262306
41486,4.4503145,51.9262584
37226,4.4512668,51.926308
4083,4.4548279,51.9263513
41490,4.4536337,51.926389
4272,4.4518326,51.9265072
4273,4.452046,51.9265435
37229,4.4500034,51.926646
37207,4.4536634,51.9266651
37206,4.4537935,51.9266758
41488,4.4504325,51.9267752
37224,4.4531943,51.9267849
6848,4.4547652,51.926786
37230,4.4498491,51.926818
4056,4.4558708,51.9268221
6847,4.4560097,51.9268389
6836,4.4557093,51.9268455
19157,4.4604251,51.926587
3764,4.4622461,51.9267139
5816,4.462756,51.926735
4053,4.4619281,51.9267725
3849,4.4616592,51.9268379
1315,4.4621221,51.9268409
3763,4.4625314,51.926857
42671,4.4617309,51.9269006
42670,4.4617517,51.9269041
29800,4.4617965,51.9269718
37205,4.4538793,51.9269107
37235,4.4527285,51.926947
6849,4.4547866,51.9269911
37208,4.4514776,51.9270384
37233,4.4505907,51.9270756
41489,4.4501737,51.927111
37223,4.4535869,51.9271929
37210,4.4512293,51.927306
37209,4.4492265,51.9273617
37234,4.4524694,51.9275135
37469,4.4682193,51.9268135
37470,4.4678418,51.92708
3848,4.4647565,51.9273722
37471,4.467476,51.9275455
37472,4.4674872,51.9275607
37473,4.4674549,51.9276036
37474,4.4674507,51.9276486
37476,4.4674431,51.9276625
37475,4.4674335,51.9276764
30118,4.4665344,51.9277455
9893,4.4618502,51.927001
5815,4.4617841,51.9270855
6837,4.4569646,51.927216
26271,4.4630486,51.9272968
6843,4.4570397,51.9273021
6846,4.4571255,51.9273682
6841,4.4579624,51.9282945
6840,4.4580696,51.9283606
6842,4.458134,51.9284202
6844,4.4591675,51.9285083
37204,4.4537701,51.9275467
37231,4.4501589,51.9276674
37203,4.4541127,51.9277583
37211,4.453182,51.9279039
47079,4.4509842,51.927911
37232,4.4495688,51.927913
23043,4.4544461,51.9280336
23044,4.4543629,51.9280587
23045,4.4541281,51.9280909
6850,4.4550983,51.9282147
30353,4.4811872,51.9231495
30560,4.4792345,51.923304
40990,4.4810479,51.9233086
48944,4.4793681,51.9233353
3917,4.481165,51.923382
30362,4.4789723,51.9234042
48946,4.4793698,51.923489
335,4.4797343,51.9235105
3916,4.480919,51.92367
40991,4.480309,51.9239802
3701,4.477302,51.92346
30361,4.4788766,51.9235542
2704,4.4770569,51.9236198
12753,4.4776767,51.9237067
21686,4.4774333,51.9237192
40995,4.477488,51.9237687
338,4.4775038,51.9237737
40994,4.4775409,51.9237782
30562,4.4776131,51.9238225
39231,4.4776565,51.9238596
43944,4.4824094,51.9232261
9483,4.4838381,51.9233083
30484,4.4835189,51.9237262
30485,4.4836315,51.923782
30486,4.483769,51.9238506
30453,4.4840642,51.9240312
31972,4.4832501,51.9240585
31973,4.4832186,51.9240771
30455,4.4835945,51.9241653
31970,4.4835143,51.9242057
