,0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.27
2145,0.08
2146,0.08
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.08
2160,0.27
2161,0.0
2162,0.08
2163,0.02
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.29
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.08
2178,0.08
2179,0.0
2180,0.0
2181,0.08
2182,0.08
2183,0.08
2184,0.0
2185,0.08
2186,0.08
2187,0.0
2188,0.27
2189,0.0
2190,0.02
2191,0.0
2192,0.0
2193,0.29
2194,0.27
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.02
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.29
2210,0.08
2211,0.08
2212,0.08
2213,0.08
2214,0.08
2215,0.08
2216,0.0
2217,0.0
2218,0.29
2219,0.0
2220,0.29
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.14
2228,0.0
2229,0.0
2230,0.29
2231,0.0
2232,0.29
2233,0.14
2234,0.0
2235,0.17
2236,0.0
2237,0.0
2238,0.02
2239,0.29
2240,0.29
2241,0.29
2242,0.29
2243,0.29
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.27
2253,0.0
2254,0.0
2255,0.29
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.29
2277,0.0
2278,0.0
2279,0.0
2280,0.29
2281,0.0
2282,0.02
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.29
2295,0.0
2296,0.27
2297,0.17
2298,0.0
2299,0.0
2300,0.29
2301,0.02
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.29
2311,0.0
2312,0.0
2313,0.27
2314,0.0
2315,0.29
2316,0.0
2317,0.0
2318,0.27
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.27
2328,0.29
2329,0.29
2330,0.02
2331,0.27
2332,0.29
2333,0.0
2334,0.27
2335,0.27
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.27
2349,0.27
2350,0.27
2351,0.29
2352,0.0
2353,0.29
2354,0.27
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.29
2376,0.0
2377,0.29
2378,0.27
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.29
2385,0.02
2386,0.0
2387,0.0
2388,0.14
2389,0.0
2390,0.14
2391,0.0
2392,0.14
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.02
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.02
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.02
2436,0.0
2437,0.02
2438,0.0
2439,0.29
2440,0.29
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.27
2448,0.02
2449,0.0
2450,0.27
2451,0.29
2452,0.02
2453,0.14
2454,0.17
2455,0.17
2456,0.27
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.02
2473,0.02
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.27
2488,0.0
2489,0.29
2490,0.08
2491,0.08
2492,0.29
2493,0.29
2494,0.02
2495,0.0
2496,0.27
2497,0.0
2498,0.0
2499,0.0
2500,0.17
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.29
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.27
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.29
2648,0.29
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.29
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.29
2674,0.0
2675,0.0
2676,0.0
2677,0.02
2678,0.0
2679,0.27
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.02
2689,0.29
2690,0.29
2691,0.0
2692,0.29
2693,0.29
2694,0.29
2695,0.29
2696,0.27
2697,0.02
2698,0.29
2699,0.29
2700,0.29
2701,0.29
2702,0.29
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.17
2708,0.17
2709,0.17
2710,0.0
2711,0.0
2712,0.0
2713,0.17
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.14
2721,0.02
2722,0.02
2723,0.0
2724,0.02
2725,0.0
2726,0.02
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.17
2733,0.0
2734,0.17
2735,0.17
2736,0.0
2737,0.14
2738,0.02
2739,0.02
2740,0.02
2741,0.02
2742,0.02
2743,0.29
2744,0.29
2745,0.29
2746,0.08
2747,0.29
2748,0.27
2749,0.02
2750,0.02
2751,0.0
2752,0.0
2753,0.14
2754,0.27
2755,0.27
2756,0.29
2757,0.08
2758,0.29
2759,0.29
2760,0.27
2761,0.02
2762,0.29
2763,0.02
2764,0.02
2765,0.02
2766,0.29
2767,0.27
2768,0.02
2769,0.08
2770,0.08
2771,0.29
2772,0.0
2773,0.27
2774,0.08
2775,0.08
2776,0.29
2777,0.27
2778,0.02
2779,0.29
2780,0.02
2781,0.0
2782,0.27
2783,0.27
2784,0.29
2785,0.02
2786,0.27
2787,0.02
2788,0.29
2789,0.0
2790,0.02
2791,0.02
2792,0.02
2793,0.02
2794,0.02
2795,0.02
2796,0.0
2797,0.29
2798,0.27
2799,0.17
2800,0.17
2801,0.29
2802,0.27
2803,0.27
2804,0.29
2805,0.17
2806,0.02
2807,0.08
2808,0.29
2809,0.02
2810,0.29
2811,0.02
2812,0.29
2813,0.29
2814,0.27
2815,0.02
2816,0.02
2817,0.14
2818,0.02
2819,0.02
2820,0.0
2821,0.0
2822,0.0
2823,0.14
2824,0.14
2825,0.29
2826,0.0
2827,0.27
2828,0.0
2829,0.29
2830,0.27
2831,0.27
2832,0.14
2833,0.02
2834,0.29
2835,0.29
2836,0.27
2837,0.27
2838,0.29
2839,0.27
2840,0.29
2841,0.29
2842,0.27
2843,0.0
2844,0.29
2845,0.02
2846,0.27
2847,0.29
2848,0.27
2849,0.29
2850,0.27
2851,0.29
2852,0.27
2853,0.27
2854,0.17
2855,0.29
2856,0.29
2857,0.14
2858,0.27
2859,0.29
2860,0.0
2861,0.29
2862,0.29
2863,0.02
2864,0.27
2865,0.0
2866,0.14
2867,0.02
2868,0.0
2869,0.27
2870,0.29
2871,0.08
2872,0.29
2873,0.17
2874,0.29
2875,0.02
2876,0.08
2877,0.27
2878,0.29
2879,0.29
2880,0.27
2881,0.29
2882,0.29
2883,0.27
2884,0.02
2885,0.29
2886,0.02
2887,0.0
2888,0.14
2889,0.29
2890,0.02
2891,0.27
2892,0.27
2893,0.29
2894,0.29
2895,0.27
2896,0.27
2897,0.0
2898,0.27
2899,0.27
2900,0.29
2901,0.08
2902,0.29
2903,0.29
2904,0.02
2905,0.29
2906,0.02
2907,0.29
2908,0.27
2909,0.29
2910,0.08
2911,0.27
2912,0.29
2913,0.27
2914,0.29
2915,0.27
2916,0.29
2917,0.29
2918,0.27
2919,0.29
2920,0.0
2921,0.27
2922,0.02
2923,0.14
2924,0.14
2925,0.0
2926,0.14
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.27
2934,0.02
2935,0.0
2936,0.29
2937,0.14
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.27
2946,0.29
2947,0.27
2948,0.14
2949,0.08
2950,0.14
2951,0.27
2952,0.02
2953,0.17
2954,0.29
2955,0.27
2956,0.02
2957,0.17
2958,0.29
2959,0.27
2960,0.29
2961,0.17
2962,0.29
2963,0.02
2964,0.02
2965,0.0
2966,0.02
2967,0.29
2968,0.27
2969,0.29
2970,0.02
2971,0.29
2972,0.29
2973,0.27
2974,0.27
2975,0.27
2976,0.29
2977,0.02
2978,0.17
2979,0.02
2980,0.02
2981,0.0
2982,0.17
2983,0.17
2984,0.02
2985,0.02
2986,0.02
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.14
2996,0.14
2997,0.0
2998,0.14
2999,0.14
3000,0.02
3001,0.17
3002,0.0
3003,0.0
3004,0.29
3005,0.02
3006,0.0
3007,0.0
3008,0.17
3009,0.17
3010,0.14
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.02
3016,0.0
3017,0.0
3018,0.17
3019,0.0
3020,0.14
3021,0.14
3022,0.0
3023,0.02
3024,0.14
3025,0.02
3026,0.0
3027,0.0
3028,0.14
3029,0.14
3030,0.14
3031,0.17
3032,0.17
3033,0.17
3034,0.0
3035,0.02
3036,0.14
3037,0.02
3038,0.02
3039,0.0
3040,0.02
3041,0.02
3042,0.02
3043,0.02
3044,0.02
3045,0.02
3046,0.27
3047,0.02
3048,0.02
3049,0.29
3050,0.29
3051,0.29
3052,0.02
3053,0.02
3054,0.29
3055,0.02
3056,0.02
3057,0.0
3058,0.02
3059,0.14
3060,0.02
3061,0.02
3062,0.29
3063,0.27
3064,0.29
3065,0.17
3066,0.27
3067,0.14
3068,0.0
3069,0.14
3070,0.27
3071,0.27
3072,0.02
3073,0.29
3074,0.02
3075,0.29
3076,0.29
3077,0.02
3078,0.29
3079,0.02
3080,0.29
3081,0.0
3082,0.29
3083,0.08
3084,0.17
3085,0.02
3086,0.02
3087,0.27
3088,0.02
3089,0.17
3090,0.29
3091,0.29
3092,0.02
3093,0.29
3094,0.27
3095,0.02
3096,0.29
3097,0.29
3098,0.17
3099,0.27
3100,0.29
3101,0.29
3102,0.27
3103,0.29
3104,0.27
3105,0.27
3106,0.29
3107,0.27
3108,0.02
3109,0.29
3110,0.29
3111,0.29
3112,0.27
3113,0.02
3114,0.27
3115,0.02
3116,0.27
3117,0.29
3118,0.02
3119,0.02
3120,0.0
3121,0.29
3122,0.02
3123,0.29
3124,0.27
3125,0.02
3126,0.29
3127,0.29
3128,0.29
3129,0.29
3130,0.29
3131,0.02
3132,0.0
3133,0.02
3134,0.29
3135,0.27
3136,0.29
3137,0.29
3138,0.29
3139,0.27
3140,0.02
3141,0.17
3142,0.17
3143,0.29
3144,0.27
3145,0.29
3146,0.17
3147,0.02
3148,0.29
3149,0.02
3150,0.14
3151,0.0
3152,0.0
3153,0.27
3154,0.29
3155,0.29
3156,0.02
3157,0.27
3158,0.29
3159,0.29
3160,0.02
3161,0.29
3162,0.29
3163,0.27
3164,0.29
3165,0.27
3166,0.29
3167,0.27
3168,0.29
3169,0.29
3170,0.27
3171,0.27
3172,0.17
3173,0.29
3174,0.29
3175,0.02
3176,0.17
3177,0.02
3178,0.29
3179,0.29
3180,0.29
3181,0.29
3182,0.02
3183,0.29
3184,0.29
3185,0.29
3186,0.17
3187,0.29
3188,0.27
3189,0.02
3190,0.14
3191,0.14
3192,0.17
3193,0.14
3194,0.27
3195,0.14
3196,0.02
3197,0.29
3198,0.29
3199,0.02
3200,0.02
3201,0.27
3202,0.29
3203,0.27
3204,0.0
3205,0.29
3206,0.17
3207,0.02
3208,0.14
3209,0.14
3210,0.14
3211,0.0
3212,0.02
3213,0.02
3214,0.29
3215,0.29
3216,0.02
3217,0.02
3218,0.02
3219,0.29
3220,0.29
3221,0.29
3222,0.27
3223,0.02
3224,0.29
3225,0.17
3226,0.17
3227,0.17
3228,0.02
3229,0.27
3230,0.29
3231,0.17
3232,0.0
3233,0.02
3234,0.02
3235,0.17
3236,0.02
3237,0.02
3238,0.17
3239,0.17
3240,0.27
3241,0.27
3242,0.17
3243,0.27
3244,0.27
3245,0.27
3246,0.17
3247,0.17
3248,0.29
3249,0.14
3250,0.27
3251,0.27
3252,0.27
3253,0.14
3254,0.29
3255,0.27
3256,0.27
3257,0.02
3258,0.08
3259,0.08
3260,0.02
3261,0.02
3262,0.27
3263,0.02
3264,0.29
3265,0.17
3266,0.29
3267,0.27
3268,0.29
3269,0.14
3270,0.14
3271,0.27
3272,0.02
3273,0.29
3274,0.29
3275,0.29
3276,0.29
3277,0.27
3278,0.29
3279,0.14
3280,0.29
3281,0.29
3282,0.17
3283,0.27
3284,0.29
3285,0.29
3286,0.02
3287,0.29
3288,0.27
3289,0.14
3290,0.29
3291,0.29
3292,0.02
3293,0.29
3294,0.27
3295,0.29
3296,0.29
3297,0.29
3298,0.27
3299,0.27
3300,0.29
3301,0.29
3302,0.0
3303,0.29
3304,0.29
3305,0.14
3306,0.27
3307,0.02
3308,0.29
3309,0.02
3310,0.02
3311,0.02
3312,0.29
3313,0.29
3314,0.29
3315,0.29
3316,0.02
3317,0.0
3318,0.29
3319,0.29
3320,0.29
3321,0.29
3322,0.02
3323,0.29
3324,0.02
3325,0.29
3326,0.14
3327,0.29
3328,0.29
3329,0.29
3330,0.29
3331,0.29
3332,0.29
3333,0.02
3334,0.29
3335,0.29
3336,0.02
3337,0.27
3338,0.29
3339,0.29
3340,0.02
3341,0.27
3342,0.29
3343,0.29
3344,0.02
3345,0.27
3346,0.08
3347,0.17
3348,0.27
3349,0.29
3350,0.08
3351,0.29
3352,0.27
3353,0.02
3354,0.29
3355,0.29
3356,0.14
3357,0.29
3358,0.02
3359,0.29
3360,0.29
3361,0.27
3362,0.29
3363,0.27
3364,0.27
3365,0.27
3366,0.29
3367,0.29
3368,0.29
3369,0.29
3370,0.14
3371,0.29
3372,0.02
3373,0.29
3374,0.29
3375,0.08
3376,0.29
3377,0.29
3378,0.29
3379,0.02
3380,0.29
3381,0.08
3382,0.29
3383,0.29
3384,0.02
3385,0.29
3386,0.29
3387,0.27
3388,0.27
3389,0.27
3390,0.27
3391,0.29
3392,0.29
3393,0.02
3394,0.14
3395,0.14
3396,0.27
3397,0.02
3398,0.0
3399,0.08
3400,0.08
3401,0.0
3402,0.0
3403,0.27
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.08
3411,0.08
3412,0.02
3413,0.29
3414,0.29
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.29
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.29
3427,0.02
3428,0.02
3429,0.02
3430,0.17
3431,0.29
3432,0.17
3433,0.02
3434,0.14
3435,0.02
3436,0.17
3437,0.29
3438,0.02
3439,0.27
3440,0.17
3441,0.29
3442,0.02
3443,0.17
3444,0.29
3445,0.02
3446,0.29
3447,0.02
3448,0.29
3449,0.27
3450,0.29
3451,0.29
3452,0.27
3453,0.17
3454,0.27
3455,0.29
3456,0.02
3457,0.17
3458,0.14
3459,0.17
3460,0.27
3461,0.02
3462,0.0
3463,0.29
3464,0.29
3465,0.29
3466,0.17
3467,0.08
3468,0.29
3469,0.0
3470,0.02
3471,0.27
3472,0.27
3473,0.29
3474,0.27
3475,0.27
3476,0.29
3477,0.27
3478,0.27
3479,0.29
3480,0.29
3481,0.27
3482,0.27
3483,0.27
3484,0.27
3485,0.29
3486,0.27
3487,0.29
3488,0.14
3489,0.29
3490,0.27
3491,0.29
3492,0.27
3493,0.27
3494,0.27
3495,0.29
3496,0.29
3497,0.29
3498,0.29
3499,0.29
3500,0.29
3501,0.27
3502,0.0
3503,0.27
3504,0.02
3505,0.29
3506,0.08
3507,0.29
3508,0.02
3509,0.27
3510,0.29
3511,0.29
3512,0.29
3513,0.29
3514,0.02
3515,0.0
3516,0.02
3517,0.27
3518,0.29
3519,0.29
3520,0.02
3521,0.02
3522,0.27
3523,0.27
3524,0.02
3525,0.29
3526,0.27
3527,0.27
3528,0.27
3529,0.29
3530,0.29
3531,0.27
3532,0.08
3533,0.29
3534,0.02
3535,0.0
3536,0.02
3537,0.29
3538,0.02
3539,0.27
3540,0.27
3541,0.29
3542,0.29
3543,0.29
3544,0.02
3545,0.02
3546,0.02
3547,0.02
3548,0.29
3549,0.08
3550,0.29
3551,0.29
3552,0.02
3553,0.0
3554,0.02
3555,0.29
3556,0.27
3557,0.02
3558,0.27
3559,0.29
3560,0.29
3561,0.29
3562,0.29
3563,0.08
3564,0.27
3565,0.29
3566,0.17
3567,0.29
3568,0.29
3569,0.29
3570,0.29
3571,0.29
3572,0.27
3573,0.29
3574,0.29
3575,0.17
3576,0.29
3577,0.29
3578,0.08
3579,0.29
3580,0.02
3581,0.17
3582,0.27
3583,0.29
3584,0.29
3585,0.02
3586,0.02
3587,0.29
3588,0.02
3589,0.29
3590,0.29
3591,0.02
3592,0.29
3593,0.02
3594,0.29
3595,0.02
3596,0.29
3597,0.29
3598,0.29
3599,0.29
3600,0.27
3601,0.27
3602,0.27
3603,0.02
3604,0.29
3605,0.27
3606,0.29
3607,0.29
3608,0.27
3609,0.29
3610,0.29
3611,0.29
3612,0.27
3613,0.02
3614,0.29
3615,0.29
3616,0.27
3617,0.08
3618,0.02
3619,0.27
3620,0.29
3621,0.29
3622,0.27
3623,0.29
3624,0.02
3625,0.17
3626,0.27
3627,0.08
3628,0.29
3629,0.27
3630,0.17
3631,0.02
3632,0.29
3633,0.0
3634,0.29
3635,0.02
3636,0.29
3637,0.27
3638,0.29
3639,0.29
3640,0.27
3641,0.08
3642,0.29
3643,0.29
3644,0.27
3645,0.29
3646,0.08
3647,0.27
3648,0.29
3649,0.29
3650,0.27
3651,0.29
3652,0.29
3653,0.02
3654,0.29
3655,0.29
3656,0.29
3657,0.29
3658,0.29
3659,0.29
3660,0.08
3661,0.27
3662,0.27
3663,0.29
3664,0.29
3665,0.27
3666,0.29
3667,0.29
3668,0.02
3669,0.02
3670,0.0
3671,0.29
3672,0.29
3673,0.02
3674,0.29
3675,0.27
3676,0.29
3677,0.27
3678,0.27
3679,0.29
3680,0.02
3681,0.27
3682,0.27
3683,0.08
3684,0.27
3685,0.27
3686,0.27
3687,0.0
3688,0.0
3689,0.0
3690,0.29
3691,0.29
3692,0.02
3693,0.02
3694,0.0
3695,0.29
3696,0.17
3697,0.0
3698,0.29
3699,0.0
3700,0.17
3701,0.29
3702,0.29
3703,0.14
3704,0.29
3705,0.14
3706,0.29
3707,0.29
3708,0.29
3709,0.29
3710,0.29
3711,0.29
3712,0.29
3713,0.27
3714,0.0
3715,0.27
3716,0.29
3717,0.0
3718,0.14
3719,0.14
3720,0.02
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.29
3726,0.0
3727,0.29
3728,0.0
3729,0.0
3730,0.0
3731,0.02
3732,0.02
3733,0.14
3734,0.02
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.02
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.14
3751,0.0
3752,0.0
3753,0.0
3754,0.14
3755,0.0
3756,0.0
3757,0.0
3758,0.14
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.29
3766,0.0
3767,0.02
3768,0.17
3769,0.14
3770,0.02
3771,0.29
3772,0.29
3773,0.27
3774,0.27
3775,0.08
3776,0.17
3777,0.0
3778,0.02
3779,0.29
3780,0.29
3781,0.27
3782,0.27
3783,0.14
3784,0.0
3785,0.02
3786,0.02
3787,0.0
3788,0.0
3789,0.0
3790,0.17
3791,0.27
3792,0.02
3793,0.27
3794,0.29
3795,0.0
3796,0.17
3797,0.29
3798,0.29
3799,0.27
3800,0.29
3801,0.29
3802,0.29
3803,0.27
3804,0.29
3805,0.29
3806,0.27
3807,0.27
3808,0.27
3809,0.27
3810,0.29
3811,0.29
3812,0.29
3813,0.29
3814,0.27
3815,0.02
3816,0.29
3817,0.29
3818,0.27
3819,0.27
3820,0.27
3821,0.27
3822,0.08
3823,0.29
3824,0.27
3825,0.27
3826,0.29
3827,0.08
3828,0.27
3829,0.29
3830,0.29
3831,0.27
3832,0.02
3833,0.29
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.02
3839,0.02
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.17
3845,0.02
3846,0.02
3847,0.0
3848,0.29
3849,0.08
3850,0.29
3851,0.27
3852,0.29
3853,0.29
3854,0.29
3855,0.29
3856,0.29
3857,0.27
3858,0.29
3859,0.29
3860,0.29
3861,0.29
3862,0.29
3863,0.02
3864,0.29
3865,0.02
3866,0.29
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.02
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.27
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.27
3945,0.29
3946,0.08
3947,0.08
3948,0.02
3949,0.29
3950,0.0
3951,0.0
3952,0.0
3953,0.02
3954,0.27
3955,0.27
3956,0.29
3957,0.29
3958,0.29
3959,0.29
3960,0.29
3961,0.29
3962,0.29
3963,0.29
3964,0.29
3965,0.14
3966,0.14
3967,0.14
3968,0.02
3969,0.29
3970,0.29
3971,0.29
3972,0.27
3973,0.29
3974,0.29
3975,0.27
3976,0.29
3977,0.29
3978,0.17
3979,0.29
3980,0.02
3981,0.29
3982,0.02
3983,0.27
3984,0.29
3985,0.0
3986,0.29
3987,0.17
3988,0.02
3989,0.27
3990,0.29
3991,0.27
3992,0.29
3993,0.02
3994,0.29
3995,0.29
3996,0.27
3997,0.29
3998,0.27
3999,0.29
4000,0.27
4001,0.27
4002,0.27
4003,0.27
4004,0.0
4005,0.29
4006,0.0
4007,0.29
4008,0.27
4009,0.29
4010,0.29
4011,0.27
4012,0.27
4013,0.27
4014,0.0
4015,0.29
4016,0.27
4017,0.29
4018,0.27
4019,0.27
4020,0.27
4021,0.02
4022,0.14
4023,0.29
4024,0.27
4025,0.02
4026,0.29
4027,0.02
4028,0.29
4029,0.02
4030,0.17
4031,0.0
4032,0.0
4033,0.02
4034,0.27
4035,0.27
4036,0.29
4037,0.29
4038,0.29
4039,0.02
4040,0.0
4041,0.29
4042,0.02
4043,0.27
4044,0.17
4045,0.02
4046,0.27
4047,0.29
4048,0.0
4049,0.29
4050,0.29
4051,0.27
4052,0.29
4053,0.27
4054,0.02
4055,0.29
4056,0.29
4057,0.27
4058,0.29
4059,0.27
4060,0.17
4061,0.27
4062,0.29
4063,0.0
4064,0.29
4065,0.02
4066,0.27
4067,0.27
4068,0.29
4069,0.29
4070,0.29
4071,0.29
4072,0.29
4073,0.29
4074,0.29
4075,0.29
4076,0.27
4077,0.29
4078,0.27
4079,0.29
4080,0.29
4081,0.27
4082,0.29
4083,0.27
4084,0.02
4085,0.08
4086,0.0
4087,0.29
4088,0.02
4089,0.02
4090,0.27
4091,0.02
4092,0.29
4093,0.02
4094,0.27
4095,0.27
4096,0.29
4097,0.29
4098,0.02
4099,0.29
4100,0.29
4101,0.02
4102,0.29
4103,0.29
4104,0.29
4105,0.29
4106,0.29
4107,0.27
4108,0.02
4109,0.29
4110,0.27
4111,0.02
4112,0.27
4113,0.27
4114,0.29
4115,0.27
4116,0.27
4117,0.27
4118,0.27
4119,0.27
4120,0.27
4121,0.27
4122,0.27
4123,0.29
4124,0.27
4125,0.29
4126,0.27
4127,0.17
4128,0.29
4129,0.14
4130,0.02
4131,0.27
4132,0.29
4133,0.27
4134,0.02
4135,0.29
4136,0.02
4137,0.29
4138,0.27
