,long,lat
14774,9.9887339,53.5593474
12180,9.9914236,53.5587425
12179,9.990762,53.5587591
1655,9.9903026,53.5591874
2979,9.9917947,53.5596985
37289,9.9918115,53.5599623
2471,9.9898989,53.5599977
37290,9.9918904,53.5600132
2980,9.9920512,53.5601034
2982,9.992197,53.5601411
2983,9.9922901,53.5601461
19319,9.9889263,53.5593879
5725,9.9889295,53.5593967
28276,9.9889329,53.5594047
28273,9.9883852,53.5596447
28275,9.9892679,53.5596482
28274,9.9884047,53.5596547
28272,9.9884283,53.5596591
34034,9.9889058,53.5598456
37412,9.9887998,53.5599917
14775,9.9883581,53.5602051
2981,9.9921191,53.5601612
37292,9.9921966,53.5602407
37291,9.9920346,53.560252
20697,9.989918,53.5603558
17127,9.9899873,53.560408
17128,9.9899794,53.560415
17129,9.9900416,53.5604304
17130,9.9900306,53.5604389
16355,9.9898982,53.5604918
17131,9.9901784,53.5604931
34509,9.9886924,53.5604585
34506,9.9887744,53.5605288
34508,9.9886266,53.5605491
34507,9.9888824,53.5605593
34505,9.9888916,53.560564
28270,9.9894098,53.5606559
16356,9.9896868,53.5606607
28269,9.9893294,53.5607164
12368,9.989356,53.5607341
9157,9.9894365,53.5607444
13168,9.9894078,53.560752
3267,9.9894029,53.5607737
28271,9.989243,53.5607834
16357,9.9895322,53.5607839
9158,9.9892945,53.5607851
9161,9.9893329,53.5607981
16358,9.9894387,53.5608554
9159,9.9897998,53.560923
426,9.9897918,53.5609308
28087,9.9893877,53.5610219
28088,9.9893978,53.5610258
17419,9.9884693,53.5610306
13170,9.989282,53.5610318
28089,9.9892945,53.5610386
13169,9.989312,53.5610441
16632,9.9893489,53.5610628
16359,9.9890785,53.5611369
17133,9.9891154,53.5611554
17134,9.9893021,53.5612476
16360,9.9888882,53.5612764
31726,9.9872593,53.5599485
20137,9.9875323,53.5600931
20995,9.9875207,53.5606926
19621,9.9876053,53.5613364
14762,9.9873623,53.5614084
20069,9.9868869,53.5616442
16364,9.9877112,53.5620223
16365,9.9873773,53.562214
15973,9.9870263,53.5624629
5861,9.9877905,53.5626579
17135,9.9892454,53.5612946
17136,9.989086,53.5613511
17137,9.9890994,53.5613571
15974,9.98912,53.5613591
17138,9.9891118,53.5613891
15971,9.989044,53.5614167
17139,9.9890384,53.5614512
11419,9.9893316,53.561493
16361,9.9885757,53.5615088
16362,9.9884161,53.5616111
2966,9.9909208,53.5606339
9156,9.9898913,53.5606431
17132,9.9899735,53.5606903
19763,9.9909426,53.5608405
34953,9.9903414,53.5609229
34951,9.9903156,53.561145
34952,9.9902496,53.5611966
2468,9.9903338,53.5615244
18201,9.9920956,53.5628659
14399,9.9901404,53.5630259
17140,9.9886686,53.5616713
17141,9.9886954,53.5617609
2333,9.988503,53.5617802
19757,9.9884817,53.5617845
19758,9.9884952,53.5617939
16363,9.9880499,53.5618225
3073,9.9883328,53.5618493
3329,9.9894381,53.5620621
3283,9.9889343,53.5624438
18636,9.9887845,53.5625812
8611,9.9877938,53.5626583
5857,9.9877889,53.562659
5856,9.9877926,53.5626594
5859,9.9877875,53.5626601
5858,9.987791,53.5626603
5853,9.9877855,53.5626612
5860,9.9877896,53.5626614
5855,9.9877837,53.5626625
5854,9.987788,53.5626625
5831,9.9877858,53.5626636
36739,9.9879225,53.5628065
9154,9.9878896,53.5632154
20090,9.9872705,53.5633153
17567,9.9878004,53.563385
2457,9.9877918,53.5637341
5942,9.9873769,53.5640622
5941,9.987269,53.564067
5943,9.9871638,53.5640686
5944,9.9870479,53.5640734
5729,9.9869281,53.5640784
27120,9.99008,53.5632433
9153,9.9900453,53.5634104
14912,9.9921098,53.5635549
22473,9.9902687,53.5635782
4112,9.9923845,53.5636228
15798,9.9898515,53.5637605
17357,9.9921356,53.5637622
4116,9.9914558,53.5638602
4115,9.9914558,53.5638728
10709,9.9906781,53.5639236
780,9.9890018,53.5627144
3342,9.9884234,53.5630937
28268,9.9880539,53.5636252
4111,9.9897319,53.5636274
23347,9.9886664,53.5647198
1012,9.989023,53.5647348
33124,9.989384,53.5649918
10722,9.9892966,53.5650178
10719,9.9892971,53.565027
10723,9.9892976,53.5650362
10746,9.9906792,53.563934
10725,9.9906802,53.5639443
4114,9.9910813,53.5641373
4113,9.9910826,53.5641494
10707,9.9911056,53.5649723
3339,9.9922174,53.5650681
10737,9.9909218,53.5651003
4118,9.9909224,53.565107
4117,9.990922,53.5651131
10729,9.9910556,53.5664115
17562,9.9877123,53.5644266
32974,9.987092,53.5647273
779,9.987091,53.564869
778,9.9869465,53.565001
5446,9.9867747,53.5650025
5447,9.9867474,53.5650746
777,9.986871,53.565994
5455,9.987709,53.56616
5453,9.986947,53.5663046
5449,9.9869459,53.5663126
24177,9.9976416,53.5616521
25554,9.9978442,53.5622014
25555,9.9978536,53.5622197
3643,9.9963089,53.5631473
5843,9.9967029,53.5646958
5846,9.9967031,53.5647019
5847,9.9967033,53.564708
9628,9.9960303,53.5647094
5842,9.9967035,53.5647141
5849,9.9959023,53.5657552
15385,9.9942899,53.5636721
5727,9.9927399,53.5642201
17358,9.9936103,53.5645936
4124,9.9926206,53.5647989
4126,9.992745,53.5649627
4125,9.9927447,53.5649708
19069,9.9950377,53.5650342
19068,9.9952026,53.565321
19082,9.992981,53.5654618
4128,9.9927708,53.5654772
25693,9.9983733,53.5638467
25564,9.9988461,53.5643361
25565,9.9988836,53.564356
21027,9.9997024,53.5646978
25566,9.9996091,53.5648148
25567,9.9996346,53.5648363
2643,9.9990036,53.5648822
25562,10.0001295,53.5651262
25563,9.9998814,53.5651645
25571,10.0002797,53.565503
5848,9.9959326,53.5657649
5844,9.9959283,53.565765
19951,9.9956781,53.5660791
3646,9.9958138,53.5661602
5022,9.9954245,53.5661793
5023,9.9954256,53.5661909
5021,9.9954268,53.5662024
5850,9.9959473,53.5666615
10712,9.9969184,53.5667903
21342,9.9977034,53.566846
4127,9.9927708,53.5654915
10734,9.995258,53.5655778
10705,9.99526,53.5655932
5452,9.9928181,53.5658507
3645,9.995234,53.565983
4134,9.9928653,53.5670115
4135,9.9928618,53.5671103
4136,9.9928627,53.5671274
4139,9.992814,53.5679119
4138,9.9928146,53.567923
30540,9.9962893,53.5670955
33839,9.995465,53.5671982
19380,9.9953947,53.567729
13930,9.9953895,53.5677438
3647,9.9955851,53.567747
19898,9.9953783,53.56778
19897,9.9953475,53.5678437
2646,9.996046,53.5678747
19900,9.995329,53.5678826
5024,9.9956121,53.5678838
4137,9.9928153,53.567934
33840,9.9953003,53.567989
12858,9.9952944,53.5681183
145,9.9929028,53.5681942
4144,9.994702,53.5682222
4143,9.9946926,53.5682223
4142,9.9947003,53.5682225
21640,9.9951557,53.5682232
4145,9.9946928,53.5682248
19899,9.9952629,53.5682431
7161,9.9953325,53.5679441
19901,9.9960071,53.5682144
4146,9.9955484,53.5683016
4148,9.9955498,53.568312
4147,9.9955481,53.5683223
10700,9.9954594,53.5685508
10701,9.9954561,53.5685638
4150,9.9956254,53.5686501
4149,9.9956253,53.5686574
4153,9.997188,53.5686688
2648,9.9952357,53.5683518
3648,9.9952281,53.5683947
17565,9.9952225,53.5684296
17564,9.9952172,53.5684615
3649,9.9951723,53.5685951
17563,9.9951662,53.5686478
3650,9.9951801,53.5686903
4140,9.9929743,53.5687376
19371,9.9950017,53.5687907
3651,9.9951333,53.5687961
4152,9.9971875,53.5686829
4151,9.9971869,53.5686971
4154,9.9953863,53.569541
19896,9.9955064,53.5701204
4157,9.9976632,53.5701901
20865,9.9960944,53.5703582
12345,9.9957157,53.5703985
26055,9.9963582,53.5704204
18198,9.9957461,53.5704417
18200,9.9957568,53.5705668
3337,9.9897232,53.5652101
4962,9.9889113,53.5652584
21406,9.9881091,53.5653247
10706,9.9892303,53.5653729
10733,9.9892297,53.5653825
18911,9.9894275,53.5658177
23348,9.988097,53.566061
9631,9.9882946,53.5662168
5457,9.988293,53.5662261
4968,9.9885099,53.5664795
10716,9.9910564,53.5664212
10732,9.9910572,53.5664309
4131,9.9920426,53.5664382
4130,9.9920427,53.5664481
4129,9.9920428,53.5664579
4133,9.9922601,53.5664641
4120,9.9920429,53.5664678
4132,9.9922599,53.5664741
4119,9.992043,53.5664777
5454,9.9901758,53.566503
5451,9.9869447,53.5663206
17561,9.9879722,53.5663217
5456,9.9869436,53.5663286
37722,9.986742,53.5666939
3318,9.9878916,53.5667309
2033,9.987353,53.5671719
30814,9.9868051,53.5671851
9160,9.9867831,53.5676171
31433,9.9877236,53.5676926
4123,9.9873964,53.5677432
4964,9.9885092,53.5664923
4963,9.9885085,53.5665052
32404,9.9880478,53.5665068
4966,9.9885079,53.566518
4965,9.9885072,53.5665308
4967,9.9885065,53.5665437
33123,9.9891887,53.566651
4969,9.9883823,53.5672275
18912,9.9881239,53.567499
14765,9.9880982,53.5676541
14766,9.9880877,53.5677166
3644,9.9882904,53.5681217
1034,9.9880727,53.5681246
21392,9.9880604,53.568267
3341,9.9892787,53.5683215
4229,9.9880473,53.5684545
4970,9.9883287,53.5690623
4975,9.988376,53.5690719
17531,9.9881058,53.5690824
4973,9.9883786,53.5690938
4974,9.9883313,53.5690942
4971,9.9883812,53.5690953
4972,9.9883691,53.569106
10731,9.9883885,53.5697388
4980,9.9883889,53.5697468
4979,9.9883888,53.5697566
4976,9.9883887,53.5697665
4977,9.9883885,53.5697764
4978,9.9883884,53.5697863
4982,9.9883483,53.5705311
4122,9.987777,53.5677845
4121,9.9877741,53.5677965
5472,9.9879656,53.5701727
10739,9.9870726,53.5703507
5480,9.9875143,53.5703547
5483,9.9875143,53.5703629
5478,9.9875144,53.5703711
12025,9.9879651,53.5708293
21602,9.9879333,53.5708975
1035,9.9875821,53.5724035
9630,9.9919092,53.5665235
5450,9.9919102,53.5665366
3258,9.9912045,53.5683323
29837,9.9901031,53.568583
18913,9.9910756,53.5688346
3336,9.9912155,53.5691424
20711,9.9903658,53.5709542
2262,9.9915663,53.571454
37085,9.9899721,53.5728174
22878,9.9915545,53.5740381
4985,9.9883492,53.5705455
4984,9.9883502,53.5705599
4983,9.9883511,53.5705743
4981,9.988352,53.5705886
10741,9.9884002,53.5708591
3783,9.9887187,53.5709092
10727,9.9883829,53.5710193
10735,9.9883833,53.5710284
10747,9.9883836,53.5710375
10738,9.9883839,53.5710466
14764,9.9882876,53.5711662
10717,9.988416,53.5711704
10728,9.9884168,53.5711791
10724,9.9884176,53.5711877
4987,9.9884184,53.5711964
4988,9.9884192,53.571205
4986,9.98842,53.5712137
2145,9.9882385,53.571327
10744,9.9884704,53.5713389
33069,9.9891938,53.5713997
10222,9.9824104,53.5707015
4839,9.9824368,53.57075
5500,9.9825718,53.5707615
5488,9.9825521,53.5707632
5513,9.9825603,53.5707691
5491,9.9825555,53.5707692
4842,9.9825205,53.5707711
4834,9.9824562,53.5707733
4838,9.9824446,53.5707734
4837,9.9824622,53.5707734
5477,9.986206,53.570645
5476,9.9862051,53.5706617
5471,9.9862047,53.57067
26728,9.9858723,53.5707978
5475,9.9859702,53.5708505
5474,9.9859708,53.570858
10620,9.9859086,53.5709502
3793,9.9859086,53.5712528
10134,9.9856876,53.5712702
10901,9.9860584,53.5712752
21261,9.9847773,53.5708202
21260,9.985265,53.5708348
10753,9.9851428,53.5708901
15775,9.9848171,53.5708905
10815,9.985143,53.5708975
10750,9.9851431,53.5709049
10752,9.9851433,53.5709123
10781,9.9851435,53.5709197
10788,9.9850903,53.5711664
10777,9.9850901,53.5711726
10799,9.98509,53.5711788
10817,9.9850898,53.571185
10795,9.9850897,53.5711912
10812,9.9850895,53.5711974
10751,9.9850894,53.5712036
10772,9.9850892,53.5712098
21263,9.9850226,53.5712143
29476,9.9849204,53.5712788
21262,9.98493,53.5713184
10790,9.9852542,53.571399
10135,9.9856876,53.5712834
10797,9.9860128,53.5713928
10819,9.9860128,53.5713974
10794,9.9860129,53.571402
10802,9.9860129,53.5714066
10814,9.9860129,53.5714112
21264,9.9859765,53.5715058
32851,9.9856685,53.5715246
4230,9.9860083,53.5715458
32850,9.9856852,53.5715537
4841,9.9825184,53.570777
4843,9.9825281,53.5707783
4835,9.9824439,53.5707806
4836,9.9824522,53.5707806
4840,9.9824594,53.5707817
4884,9.9820751,53.5707833
4883,9.9820513,53.5707843
4881,9.982062,53.5707844
4882,9.9820605,53.570786
10399,9.9826605,53.5725959
32849,9.9856995,53.5715795
32848,9.9857125,53.5716035
32847,9.9857318,53.5716385
32846,9.9857436,53.5716639
10130,9.9858704,53.5716913
32845,9.9857585,53.5716919
10132,9.9858723,53.5717001
32844,9.985769,53.5717181
21265,9.9859501,53.5717188
21266,9.9859966,53.5718352
10133,9.9859173,53.5718964
10137,9.9859179,53.5719028
10131,9.9859199,53.5719117
21267,9.9860244,53.5719177
17401,9.9860388,53.5720193
10138,9.9856183,53.5720352
10141,9.9856191,53.57204
10139,9.9856188,53.5720436
10142,9.9856199,53.5720536
10145,9.985684,53.5721851
10789,9.9852543,53.5714034
10784,9.9852544,53.5714078
10811,9.9852545,53.5714122
10813,9.9852545,53.5714167
10808,9.9852546,53.5714211
10757,9.9852547,53.5714255
10786,9.9852548,53.5714299
22879,9.9843267,53.5723143
10755,9.9847687,53.5725494
10435,9.9849647,53.5727021
5008,9.9868986,53.572493
5015,9.9868992,53.5725016
5014,9.9868999,53.5725103
5013,9.9869006,53.5725189
5017,9.9870327,53.57252
5012,9.9869013,53.5725276
5010,9.9870233,53.5725296
5011,9.986902,53.5725363
5007,9.9869026,53.5725449
5009,9.9870319,53.5725455
4221,9.9929814,53.5689727
4141,9.9929812,53.5689908
10742,9.9930185,53.569193
3338,9.9947238,53.5692024
19895,9.9947312,53.5703644
19894,9.9945782,53.5703823
3334,9.9949671,53.5703878
19893,9.993961,53.5704156
2331,9.9948163,53.5704821
2332,9.994765,53.570484
25592,10.0019098,53.5698106
25590,10.0019141,53.5698404
32485,10.0019313,53.5698865
25608,10.0021465,53.5700212
25607,10.0021251,53.5702123
25606,10.0021237,53.5703565
25699,10.0005573,53.57037
32129,10.0009118,53.5703831
25605,10.0021425,53.5703915
25700,10.0005506,53.5703923
10697,9.9967512,53.5705679
19530,9.9973633,53.5705684
3658,9.997576,53.5706168
16954,9.9962116,53.5706388
16048,9.9964923,53.5706734
2672,9.9953543,53.5706951
22575,9.9971911,53.5707232
18199,9.9953652,53.5707794
2670,9.9953424,53.5709355
23084,9.995781,53.571017
32486,10.0019677,53.5704363
25604,10.0021438,53.5706169
21123,10.0020888,53.5706537
25610,10.0019346,53.5708033
25611,10.001936,53.5708295
32499,10.0019544,53.5708736
25609,10.0021438,53.5709347
32493,10.002215,53.5712502
25701,10.0022417,53.5712787
37682,10.0004383,53.5713185
12299,9.9926312,53.5705461
12300,9.9924561,53.5706342
2671,9.9952421,53.5711744
3656,9.9949303,53.5716684
2673,9.9949652,53.5718049
33282,9.9925907,53.5718298
30380,9.993633,53.5718853
3653,9.9943645,53.5719956
3654,9.9941766,53.5721701
28728,9.9946702,53.5723887
25572,10.0003032,53.5655297
25573,10.0003266,53.5655563
10714,9.9997364,53.5668497
3652,9.9986336,53.5671751
37686,9.9998537,53.5701716
37688,9.9984881,53.5776648
32596,10.0002673,53.5777267
32599,10.0002574,53.5777423
22449,10.0002387,53.5777675
22450,10.0002255,53.5777867
3655,9.9953069,53.5710284
23083,9.9955021,53.5711428
15746,9.9957489,53.5711905
2666,9.9967626,53.5715017
10704,9.9972599,53.5718006
10702,9.9972599,53.5718096
10698,9.9959961,53.5719582
10703,9.995505,53.5728281
3344,9.9961049,53.5728365
37566,9.9964716,53.5739318
10699,9.9942157,53.5725657
4156,9.9942143,53.5725743
4155,9.9942148,53.5725839
3657,9.9939112,53.5725943
10953,9.9945799,53.5763042
10917,9.9945807,53.5763148
19101,9.9931072,53.5764197
10916,9.9937731,53.5776792
10961,9.9943495,53.5779161
10930,9.993613,53.5783429
32584,10.0015439,53.5754263
28440,10.0014949,53.5754564
28439,10.0014773,53.5754907
28438,10.0014597,53.5755278
32572,10.0013026,53.575856
32591,10.0012845,53.5758836
32607,10.0012689,53.5759051
28441,10.0013571,53.5759171
32587,10.0012561,53.5759395
32602,10.0013411,53.5759969
32566,10.0011777,53.576156
32609,10.001151,53.576287
32600,10.0011096,53.5763564
32613,10.0010569,53.5764298
32561,10.0010364,53.5764597
32577,10.0007007,53.5767967
32569,10.0006801,53.5768267
32571,10.0006707,53.5768578
32590,10.000673,53.5769024
32900,10.0007384,53.5769303
14757,9.9882259,53.5714085
14763,9.9882298,53.5714837
14756,9.9882247,53.5715324
2264,9.9891574,53.5716391
10726,9.9885341,53.5717461
2265,9.98916,53.5717786
2266,9.9891578,53.571876
8174,9.9887377,53.5719717
19466,9.9890159,53.5720019
19467,9.9890178,53.5720246
2662,9.9888332,53.5720739
2263,9.9891816,53.5722125
18836,9.9890206,53.5722498
21269,9.9880609,53.572322
21270,9.9884337,53.5727639
1036,9.9881466,53.5729335
2578,9.9891351,53.573183
18624,9.9882036,53.5732024
12022,9.9882063,53.5732293
37138,9.9882071,53.573311
19559,9.9890721,53.573348
19560,9.9890727,53.5733548
9198,9.9884947,53.5733703
2582,9.9881784,53.5733746
28447,9.9888084,53.5734226
23756,9.9892114,53.573656
23755,9.989213,53.5736814
23750,9.9891912,53.573849
22799,9.9882858,53.5738846
22800,9.9882807,53.5739532
23754,9.9890505,53.5739949
23753,9.9890521,53.5740161
2581,9.9882788,53.5740263
23752,9.9890521,53.5740355
22798,9.9880182,53.5740449
23751,9.9890521,53.5740604
21393,9.9885199,53.5740694
3800,9.989031,53.5742339
5020,9.9897066,53.5742922
5019,9.9897024,53.5743169
31195,9.9890023,53.5755065
10711,9.9887405,53.5759558
37718,9.9891951,53.5763991
280,9.9890294,53.5767637
2441,9.9884582,53.5772082
2440,9.9884581,53.5772999
21394,9.9886963,53.5773143
10718,9.9887175,53.5775604
10713,9.9887137,53.5775678
22014,9.9894633,53.5782606
5016,9.9870287,53.572571
5033,9.987879,53.5726416
5032,9.9878774,53.5726587
5018,9.9875688,53.5741722
37667,9.9911802,53.5774942
10939,9.9901294,53.5787702
10950,9.9901294,53.5787762
10936,9.9901294,53.5787821
10922,9.9901294,53.5787881
10932,9.9901294,53.578794
10942,9.9904729,53.5787981
10912,9.9907687,53.5788411
10924,9.9907681,53.5788505
10965,9.9911791,53.578897
10957,9.9911796,53.5789075
10919,9.9920091,53.5791061
10934,9.9920095,53.579113
10923,9.9920098,53.5791199
10946,9.9920102,53.5791267
10948,9.9920106,53.5791336
10937,9.9920109,53.5791405
26289,9.989471,53.579381
10928,9.9893192,53.5795572
10945,9.9893214,53.5795647
5181,9.988992,53.5796463
23070,9.9891998,53.5798268
12021,9.9882749,53.5798934
3777,9.9939196,53.5799013
16378,9.9817428,53.5660467
3683,9.9817698,53.5660475
4698,9.9818121,53.5660563
4697,9.9818096,53.5660643
4931,9.9819735,53.5664172
4930,9.9819742,53.5664285
34059,9.9818256,53.5665218
28126,9.9811655,53.566667
27004,9.9808377,53.5667903
28127,9.9808565,53.5667903
10771,9.9804015,53.5664889
10748,9.980404,53.5665009
36892,9.9796321,53.5665235
4687,9.980553,53.5665641
10801,9.9800908,53.5666524
1047,9.9806872,53.5667056
3447,9.9807167,53.5667269
3588,9.9803061,53.5668351
1588,9.9804242,53.5669126
3192,9.9804361,53.566961
34062,9.9813017,53.5667988
19581,9.981282,53.5668145
34063,9.9812378,53.5668549
34061,9.9811858,53.5668944
10243,9.9813429,53.5669227
23600,9.9813713,53.5669472
2595,9.9813137,53.566979
4110,9.9811695,53.5671548
4109,9.9811747,53.5671603
4108,9.9811799,53.5671659
10208,9.9806754,53.567057
10187,9.9806757,53.5670628
10200,9.9806761,53.5670685
10188,9.9806765,53.5670743
10183,9.9806769,53.5670801
1030,9.9805896,53.5670833
10186,9.9806773,53.5670858
4688,9.9806791,53.5670925
4689,9.9806788,53.567098
3191,9.980541,53.5672078
18616,9.9787616,53.566484
10792,9.9776776,53.566832
10758,9.9776776,53.5668425
27268,9.9777082,53.5671569
27269,9.9776579,53.5672277
3304,9.9792451,53.5675992
26895,9.9782715,53.5677974
26894,9.9783788,53.5678215
4706,9.9794642,53.5678867
4708,9.9794475,53.567893
10190,9.9805938,53.5672153
10199,9.980594,53.5672211
34066,9.9807333,53.5673119
28528,9.9805022,53.567359
28529,9.9805004,53.5673623
4718,9.9805073,53.5673637
28530,9.9804986,53.5673657
34065,9.9806834,53.567389
15611,9.9803958,53.5674076
19464,9.9806535,53.5674293
4107,9.9811851,53.5671714
4106,9.9811904,53.567177
2258,9.9812476,53.5672068
2259,9.9813813,53.5673117
2591,9.9814348,53.5673425
26945,9.9810343,53.5673899
9152,9.9810956,53.5674241
23601,9.9815897,53.56746
10241,9.9808937,53.5674945
10238,9.980899,53.5675102
1029,9.9812512,53.5675449
23602,9.9812717,53.5675674
10787,9.9814334,53.5675831
10767,9.9814334,53.5675881
10805,9.9814335,53.5675932
10778,9.9814336,53.5675982
10775,9.9814336,53.5676032
2592,9.9813315,53.5676125
1069,9.9818536,53.567628
5575,9.9815981,53.5676479
4717,9.9804259,53.5674687
34064,9.9806195,53.5674773
15612,9.9803456,53.5674905
10903,9.9803193,53.5675362
28368,9.9802916,53.5675826
10904,9.9802476,53.5676431
15614,9.9802183,53.5677062
3116,9.9808216,53.5677393
10902,9.9801169,53.567791
3118,9.9807828,53.5678004
5602,9.9815985,53.5676533
3117,9.9813908,53.5676622
8618,9.9808693,53.5676822
2590,9.9814635,53.5677218
1068,9.9815113,53.5677668
1589,9.9815283,53.5677874
31967,9.9815929,53.5677944
9151,9.9817075,53.5679255
1044,9.9817851,53.5679779
4220,9.9817245,53.5680054
26364,9.9753325,53.5667367
4161,9.9750341,53.5670924
4167,9.9750342,53.5670975
4166,9.9750344,53.5671026
4165,9.9750345,53.5671077
4164,9.9750347,53.5671128
4163,9.9750348,53.5671179
4162,9.975035,53.567123
4160,9.9750351,53.5671281
27270,9.9775708,53.5671919
4158,9.9732422,53.5662406
26365,9.9745506,53.5672329
4169,9.974927,53.5672536
4170,9.9749266,53.5672593
4168,9.9749263,53.567265
15168,9.9736013,53.5677796
23155,9.9749052,53.5677799
2379,9.9742063,53.5678537
1600,9.9741505,53.5679125
3298,9.9740443,53.5679728
16863,9.968811,53.5668825
23238,9.9686023,53.567073
17570,9.9688372,53.5671891
27687,9.9703583,53.5672835
17569,9.9690142,53.5672862
27690,9.9700049,53.5673396
17568,9.9691778,53.5674072
4228,9.9692932,53.5674586
27688,9.9696291,53.5674798
27689,9.9696683,53.567575
5304,9.9678524,53.5671275
16055,9.9659353,53.5671812
16056,9.9659268,53.5671814
5306,9.965915,53.5671848
5286,9.9659244,53.5671923
5294,9.9659161,53.5671929
16057,9.9659322,53.5671995
16053,9.9659236,53.5671997
33211,9.9651108,53.5672137
16862,9.967492,53.5673725
16864,9.9674957,53.5673749
16865,9.9674907,53.5673752
16866,9.9674908,53.5673779
16861,9.9674955,53.567378
28818,9.9675902,53.567408
13094,9.9660289,53.5678943
28819,9.9677082,53.5682172
16060,9.9658704,53.5682341
22869,9.9677237,53.5682421
16058,9.9658498,53.568244
33901,9.9689918,53.5676949
34973,9.9701548,53.567755
16139,9.9700407,53.5680038
27692,9.9696026,53.5680045
19164,9.9701172,53.5680104
16138,9.97004,53.5680194
3589,9.9702689,53.5680553
27691,9.9694304,53.5680738
16103,9.9695958,53.5681334
2574,9.9696941,53.5681346
16052,9.9658318,53.5682547
16054,9.965873,53.5682555
16059,9.9658588,53.5682646
10637,9.9678475,53.5682956
10686,9.9678475,53.5682993
10654,9.9678475,53.5683046
10684,9.9678485,53.5683101
10685,9.9678475,53.5683153
10640,9.9678485,53.5683203
8838,9.9660811,53.5683274
10656,9.9675201,53.5684333
10671,9.9675195,53.5684389
10642,9.967519,53.5684446
10648,9.9675185,53.5684502
10668,9.967518,53.5684559
10674,9.9675174,53.5684615
37440,9.9680571,53.5685767
12747,9.9664511,53.5687245
10690,9.966703,53.5687796
10677,9.9677343,53.5687857
3299,9.9752031,53.5676602
26298,9.9753699,53.5679264
2378,9.9753908,53.5679326
2913,9.9772812,53.5680052
10754,9.9775229,53.5695281
10762,9.9775261,53.5695355
3281,9.9760951,53.5696253
3280,9.9755662,53.5696343
2377,9.9760938,53.5696644
2376,9.9755631,53.569677
3300,9.973966,53.5680986
3301,9.9739009,53.5682011
1599,9.9740426,53.5682592
26299,9.973944,53.5683258
3297,9.9738294,53.5684295
18701,9.9720444,53.5685083
30867,9.9724834,53.5685386
15794,9.972252,53.5685663
33904,9.9735799,53.5692314
36492,9.9738311,53.5692415
4705,9.9794855,53.5678941
4707,9.9794707,53.5678996
4702,9.9795069,53.5678999
4704,9.9794913,53.5679065
4725,9.9794526,53.5679068
4727,9.9794355,53.5679123
4730,9.9794756,53.5679124
4703,9.9795108,53.5679124
4726,9.9794575,53.5679189
4714,9.9794948,53.5679193
4716,9.9794783,53.567925
4710,9.9795128,53.5679255
4719,9.9794413,53.567927
4728,9.9794614,53.567932
4715,9.9794985,53.5679323
16237,9.9784764,53.5679353
4711,9.9795164,53.5679377
4729,9.9794826,53.5679378
4713,9.9795013,53.5679455
4731,9.9794539,53.5679484
13622,9.9800472,53.5678933
4700,9.9795262,53.5679061
4699,9.9795448,53.567912
4701,9.9795286,53.5679201
4709,9.9795303,53.5679331
31825,9.9808149,53.5679416
1031,9.9799383,53.5680394
1587,9.9806339,53.5680552
4912,9.9804111,53.5681483
4915,9.9804114,53.5681555
4199,9.9817208,53.568011
1445,9.98164,53.5680316
4194,9.9816134,53.5681198
4185,9.9816274,53.5681202
4208,9.9816077,53.5681267
4219,9.9816189,53.5681288
24941,9.9815002,53.5681526
2256,9.9813986,53.5681556
4207,9.9814737,53.5683005
4215,9.9814853,53.5683025
4712,9.9795188,53.5679512
4721,9.9794732,53.5679546
4723,9.9794585,53.5679574
4720,9.979492,53.5679595
4722,9.9794767,53.5679641
4724,9.9794622,53.5679685
960,9.9780535,53.5680968
2914,9.9787317,53.5681071
28555,9.9787996,53.5682272
2915,9.9784657,53.56852
4914,9.9804117,53.5681627
4913,9.9804121,53.5681699
4911,9.9804124,53.5681771
10246,9.9803929,53.5682447
15615,9.9798028,53.5682546
8621,9.9804077,53.568299
10247,9.9803335,53.5683011
1032,9.9804125,53.5683667
4899,9.9802799,53.5683862
4898,9.9802807,53.5683946
5596,9.9816653,53.5683067
4211,9.9814695,53.5683074
4193,9.9814796,53.5683097
4214,9.9816801,53.5683105
4192,9.9816624,53.5683149
4187,9.9816754,53.568316
4206,9.9816587,53.568321
4190,9.9816689,53.5683229
10201,9.9813591,53.5684206
10225,9.981372,53.5684237
10194,9.9813539,53.568426
10220,9.9813623,53.5684293
4203,9.9813486,53.5684314
4201,9.9813548,53.5684341
4182,9.9813434,53.5684368
4183,9.9813495,53.5684398
4200,9.9813382,53.5684422
4204,9.9813441,53.5684455
4218,9.9813329,53.5684476
4188,9.9813388,53.5684512
4905,9.9802363,53.5684022
4902,9.9802364,53.5684218
2255,9.9803713,53.5684244
4901,9.9802016,53.5684625
4904,9.9802016,53.5684756
4903,9.9802016,53.5684822
4900,9.9802016,53.5684952
36481,9.9800991,53.5686078
4909,9.9800634,53.5686482
4907,9.9800589,53.5686666
36482,9.9801873,53.5686677
4926,9.980056,53.5686788
4910,9.9800277,53.5687084
4906,9.9800246,53.5687207
8616,9.9801332,53.5687228
8615,9.9801332,53.5687228
4908,9.980023,53.5687268
4925,9.98002,53.568739
4924,9.9799837,53.5687454
4921,9.9799838,53.5687618
781,9.9847735,53.5677327
5576,9.9837889,53.5689735
5583,9.9836216,53.5691081
5593,9.9836381,53.5691087
5557,9.9836093,53.5691167
5599,9.983618,53.5691245
5590,9.9836314,53.5691263
23333,9.9835966,53.5692311
