ID,Traffico,no_existing_chg,centroid_x,centroid_y,Colore
493,0.0,0,382460.9038105677,400589,lightcyan
494,0.0,0,382331.0,400812,lightcyan
495,0.0,0,382460.9038105677,401035,lightcyan
496,0.0,0,382331.0,401258,lightcyan
497,0.0,0,382460.9038105677,401481,lightcyan
498,0.0,0,382331.0,401704,lightcyan
499,0.0,0,382460.9038105677,401927,lightcyan
500,0.0,0,382590,391000,lightcyan
501,0.0,0,382719.9038105677,391223,lightcyan
502,0.0,0,382590.0,391446,lightcyan
503,0.0,0,382719.9038105677,391669,lightcyan
504,0.0,0,382590.0,391892,lightcyan
505,0.0,0,382719.9038105677,392115,lightcyan
506,0.0,0,382590.0,392338,lightcyan
507,0.0,0,382719.9038105677,392561,lightcyan
508,0.0,0,382590.0,392784,lightcyan
509,0.0,0,382719.9038105677,393007,lightcyan
510,0.0,0,382590.0,393230,lightcyan
511,0.0,0,382719.9038105677,393453,lightcyan
512,0.0,0,382590.0,393676,lightcyan
513,0.0,0,382719.9038105677,393899,lightcyan
514,0.0,0,382590.0,394122,lightcyan
515,0.0,0,382719.9038105677,394345,lightcyan
516,0.0,0,382590.0,394568,lightcyan
517,0.0,0,382719.9038105677,394791,lightcyan
518,0.0,0,382590.0,395014,lightcyan
519,0.0,0,382719.9038105677,395237,lightcyan
520,0.0,0,382590.0,395460,lightcyan
521,0.0,0,382719.9038105677,395683,lightcyan
522,0.0,0,382590.0,395906,lightcyan
523,0.0,0,382719.9038105677,396129,lightcyan
524,0.0,0,382590.0,396352,lightcyan
525,0.0,0,382719.9038105677,396575,lightcyan
526,0.0,0,382590.0,396798,lightcyan
527,0.0,0,382719.9038105677,397021,lightcyan
528,0.0,0,382590.0,397244,lightcyan
529,0.0,0,382719.9038105677,397467,lightcyan
530,0.0,0,382590.0,397690,lightcyan
531,0.0,0,382719.9038105677,397913,lightcyan
532,0.0,0,382590.0,398136,lightcyan
533,0.0,0,382719.9038105677,398359,lightcyan
534,0.0,0,382590.0,398582,lightcyan
535,0.0,0,382719.9038105677,398805,lightcyan
536,0.0,0,382590.0,399028,lightcyan
537,0.0,0,382719.9038105677,399251,lightcyan
538,0.0,0,382590.0,399474,lightcyan
539,0.0,0,382719.9038105677,399697,lightcyan
540,0.0,0,382590.0,399920,lightcyan
541,0.0,0,382719.9038105677,400143,lightcyan
542,0.0,0,382590.0,400366,lightcyan
543,0.0,0,382719.9038105677,400589,lightcyan
544,0.0,0,382590.0,400812,lightcyan
545,0.0,0,382719.9038105677,401035,lightcyan
546,0.0,0,382590.0,401258,lightcyan
547,0.0,0,382719.9038105677,401481,lightcyan
548,0.0,0,382590.0,401704,lightcyan
549,0.0,0,382719.9038105677,401927,lightcyan
550,0.0,0,382849,391000,lightcyan
551,0.0,0,382978.9038105677,391223,lightcyan
552,0.0,0,382849.0,391446,lightcyan
553,0.0,0,382978.9038105677,391669,lightcyan
554,0.0,0,382849.0,391892,lightcyan
555,0.0,0,382978.9038105677,392115,lightcyan
556,0.0,0,382849.0,392338,lightcyan
557,0.0,0,382978.9038105677,392561,lightcyan
558,0.0,0,382849.0,392784,lightcyan
559,0.0,0,382978.9038105677,393007,lightcyan
560,0.0,0,382849.0,393230,lightcyan
561,0.0,0,382978.9038105677,393453,lightcyan
562,0.0,0,382849.0,393676,lightcyan
563,0.0,0,382978.9038105677,393899,lightcyan
564,0.0,0,382849.0,394122,lightcyan
565,0.0,0,382978.9038105677,394345,lightcyan
566,0.0,0,382849.0,394568,lightcyan
567,0.0,0,382978.9038105677,394791,lightcyan
568,0.0,0,382849.0,395014,lightcyan
569,0.0,0,382978.9038105677,395237,lightcyan
570,0.0,0,382849.0,395460,lightcyan
571,0.0,0,382978.9038105677,395683,lightcyan
572,0.0,0,382849.0,395906,lightcyan
573,0.0,0,382978.9038105677,396129,lightcyan
574,0.0,0,382849.0,396352,lightcyan
575,0.0,0,382978.9038105677,396575,lightcyan
576,0.0,0,382849.0,396798,lightcyan
577,0.0,0,382978.9038105677,397021,lightcyan
578,0.0,0,382849.0,397244,lightcyan
579,0.0,0,382978.9038105677,397467,lightcyan
580,0.0,0,382849.0,397690,lightcyan
581,0.0,0,382978.9038105677,397913,lightcyan
582,0.0,0,382849.0,398136,lightcyan
583,0.0,0,382978.9038105677,398359,lightcyan
584,0.0,0,382849.0,398582,lightcyan
585,0.0,0,382978.9038105677,398805,lightcyan
586,0.0,0,382849.0,399028,lightcyan
587,0.0,0,382978.9038105677,399251,lightcyan
588,0.0,0,382849.0,399474,lightcyan
